strategy,scenario,Group,Generation,cat,trait,gvNormUnres1,gvNormUnres3
ClassGen,0_100,home,11,pb,2,2.6127730395916666,1.7833490992999999
ClassGen,0_100,home,11,pb,3,2.9060670511583333,1.9560554535833337
ClassGen,0_100,home,12,pb,2,2.7593381450499996,1.5780618129083335
ClassGen,0_100,home,12,pb,3,2.4434224117833336,0.9667462759583333
ClassGen,0_100,home,13,pb,2,2.7957541063249995,1.9159444952583335
ClassGen,0_100,home,13,pb,3,2.4128307855916664,2.0532797261666667
ClassGen,0_100,home,14,pb,2,2.6500072648499997,1.82248380025
ClassGen,0_100,home,14,pb,3,2.933366849791667,2.1501049775
ClassGen,0_100,home,15,pb,2,2.8344316436250003,1.9781368667416668
ClassGen,0_100,home,15,pb,3,2.990132054375,2.155908822358333
ClassGen,0_100,home,16,pb,2,2.725860871583334,1.6861055410333332
ClassGen,0_100,home,16,pb,3,3.779334034925,2.558428317066667
ClassGen,0_100,home,17,pb,2,2.999604549008333,1.8255193583416667
ClassGen,0_100,home,17,pb,3,2.1230081869916666,1.582796095541667
ClassGen,0_100,home,18,pb,2,3.0094254623833336,2.101472836375
ClassGen,0_100,home,18,pb,3,2.563715441558333,1.5789945678833337
ClassGen,0_100,home,19,pb,2,2.7464645786333333,1.67787173695
ClassGen,0_100,home,19,pb,3,3.0222683100916665,1.8047136524666667
ClassGen,0_100,home,20,pb,2,2.619504440275,1.8091568552916666
ClassGen,0_100,home,20,pb,3,2.7204733276333335,1.9817278895916666
ClassGen,0_100,home,21,pb,2,3.6536070811666668,2.7766847858
ClassGen,0_100,home,21,pb,3,3.4003759685333335,2.6700978172333336
ClassGen,0_100,home,22,pb,2,3.790299419991667,2.2865164947000003
ClassGen,0_100,home,22,pb,3,3.7241192928666664,2.3421969937916667
ClassGen,0_100,home,23,pb,2,3.5935804268166667,2.7374952408250004
ClassGen,0_100,home,23,pb,3,3.489014769058334,2.5357211718833335
ClassGen,0_100,home,24,pb,2,3.785980519858333,2.954206424341667
ClassGen,0_100,home,24,pb,3,4.021434972291667,2.2065835967
ClassGen,0_100,home,25,pb,2,4.565107288699999,2.8502369789583337
ClassGen,0_100,home,25,pb,3,4.222525452391666,3.3041441892666668
ClassGen,0_100,home,26,pb,2,4.522926384266667,3.60029879945
ClassGen,0_100,home,26,pb,3,4.747053638683333,3.8534249337750004
ClassGen,0_100,home,27,pb,2,5.15309270175,3.612808020241667
ClassGen,0_100,home,27,pb,3,4.498485551383333,3.3939024948500003
ClassGen,0_100,home,28,pb,2,4.220976204725,3.081548486158333
ClassGen,0_100,home,28,pb,3,4.6402032996,3.4262387930666667
ClassGen,0_100,home,29,pb,2,5.006507280891667,3.839155534133333
ClassGen,0_100,home,29,pb,3,4.472240101033333,3.0322897093166667
ClassGen,0_100,home,30,pb,2,5.5207160055083335,4.271022574041667
ClassGen,0_100,home,30,pb,3,4.853558002483333,3.478530466475
ClassGen,0_100,home,31,pb,2,5.838522320366667,4.135263847175
ClassGen,0_100,home,31,pb,3,5.534336390408334,4.774600030783334
ClassGen,0_100,home,32,pb,2,5.685296265208334,3.715271509475
ClassGen,0_100,home,32,pb,3,5.732993915291668,4.899840028183333
ClassGen,0_100,home,33,pb,2,6.223533988691666,4.597039275258333
ClassGen,0_100,home,33,pb,3,6.138641432283333,6.1430177222083335
ClassGen,0_100,home,34,pb,2,6.826912732258333,5.111582221966667
ClassGen,0_100,home,34,pb,3,5.554174333108333,4.927682337466667
ClassGen,0_100,home,35,gpb,2,7.059954640694445,5.150204081761111
ClassGen,0_100,home,35,gpb,3,5.894598733844998,5.138592728287381
ClassGen,0_100,home,36,gpb,2,6.239405344690318,4.814514590843493
ClassGen,0_100,home,36,gpb,3,6.074055800306667,5.410293773733334
ClassGen,0_100,home,37,gpb,2,6.755767884991666,5.350007555703571
ClassGen,0_100,home,37,gpb,3,5.694959720249206,5.9633157234242065
ClassGen,0_100,home,38,gpb,2,7.461794955133333,5.768715962294444
ClassGen,0_100,home,38,gpb,3,6.001088385627778,6.012953502966667
ClassGen,0_100,home,39,gpb,2,7.624789757538889,5.868187011194444
ClassGen,0_100,home,39,gpb,3,6.897978183138889,6.675074812316667
ClassGen,0_100,home,40,gpb,2,8.685579223705554,6.675963164766667
ClassGen,0_100,home,40,gpb,3,6.792024017599999,6.630723891961111
ClassGen,0_100,home,41,gpb,2,9.200285857866666,7.206212549788888
ClassGen,0_100,home,41,gpb,3,8.173651648488889,7.437474362038889
ClassGen,0_100,home,42,gpb,2,9.769964133744445,7.749062081811111
ClassGen,0_100,home,42,gpb,3,8.469330506711112,8.210852450394443
ClassGen,0_100,home,43,gpb,2,10.728571856499999,8.067401352016667
ClassGen,0_100,home,43,gpb,3,9.183900673400002,9.250943757499998
ClassGen,0_100,home,44,gpb,2,10.058447387361111,8.020378938344443
ClassGen,0_100,home,44,gpb,3,8.612806825272221,8.46289780065
ClassGen,0_100,home,45,gpb,2,11.125326417944445,8.818322781711112
ClassGen,0_100,home,45,gpb,3,8.976258361033333,8.821291578972222
ClassGen,0_100,home,46,gpb,2,11.183696860322222,9.123021791816667
ClassGen,0_100,home,46,gpb,3,9.301263787477778,9.157740979611113
ClassGen,0_100,home,47,gpb,2,11.441448684238887,9.717606853455555
ClassGen,0_100,home,47,gpb,3,10.104122779638887,9.980245638355555
ClassGen,0_100,home,48,gpb,2,12.08783153545,9.886524384361111
ClassGen,0_100,home,48,gpb,3,9.621676741616668,9.820598032694445
ClassGen,0_100,import,11,pb,2,4.512694813953334,3.7403882789100003
ClassGen,0_100,import,11,pb,3,3.8853124265733334,4.516738127516667
ClassGen,0_100,import,12,pb,2,4.0135223666833335,3.49417154112
ClassGen,0_100,import,12,pb,3,3.791585629443334,4.294215209906667
ClassGen,0_100,import,13,pb,2,4.210783081280001,3.029842669556667
ClassGen,0_100,import,13,pb,3,3.525873354156667,4.211613320663333
ClassGen,0_100,import,14,pb,2,3.8139382144666665,3.4544382481633336
ClassGen,0_100,import,14,pb,3,3.56168924605,4.264280924486666
ClassGen,0_100,import,15,pb,2,4.173130848226666,3.1416566707533335
ClassGen,0_100,import,15,pb,3,3.66719928601,4.240516842886667
ClassGen,0_100,import,16,pb,2,4.244887561333333,3.4857112721599997
ClassGen,0_100,import,16,pb,3,4.195001623196667,4.314746453913333
ClassGen,0_100,import,17,pb,2,3.9942120934433336,3.217910587426667
ClassGen,0_100,import,17,pb,3,3.8016324138566673,4.2102439845866675
ClassGen,0_100,import,18,pb,2,4.192827396559999,3.3687357718933337
ClassGen,0_100,import,18,pb,3,3.5520503527800003,4.4574176203133336
ClassGen,0_100,import,19,pb,2,3.855598786986667,2.926405895066667
ClassGen,0_100,import,19,pb,3,3.8576658022733334,4.319683899709999
ClassGen,0_100,import,20,pb,2,3.7834315153733336,2.70257407375
ClassGen,0_100,import,20,pb,3,3.246010937456667,3.59639103911
ClassGen,0_100,import,21,pb,2,5.7749236638033326,4.565659022956667
ClassGen,0_100,import,21,pb,3,4.704675884596667,5.781679847546666
ClassGen,0_100,import,22,pb,2,5.57203054602,4.834474068416667
ClassGen,0_100,import,22,pb,3,5.1374062988333336,6.140509356443334
ClassGen,0_100,import,23,pb,2,5.3397202480566675,5.037459141506667
ClassGen,0_100,import,23,pb,3,5.175282531726666,5.922374249986667
ClassGen,0_100,import,24,pb,2,5.66581651036,4.52454751003
ClassGen,0_100,import,24,pb,3,5.069162790429999,5.907559379896667
ClassGen,0_100,import,25,gpb,2,5.08156098832598,4.129724056099003
ClassGen,0_100,import,25,gpb,3,4.665287530528289,5.5294779434796055
ClassGen,0_100,import,26,gpb,2,5.051234604154978,3.9277437110691196
ClassGen,0_100,import,26,gpb,3,4.275140205062897,5.18248955781045
ClassGen,0_100,import,27,gpb,2,5.367035567447402,4.222919279891608
ClassGen,0_100,import,27,gpb,3,4.562689710716387,5.555653637153455
ClassGen,0_100,import,28,gpb,2,5.7807355454266665,4.465955254468889
ClassGen,0_100,import,28,gpb,3,4.74078580734,5.994805003340001
ClassGen,0_100,import,29,gpb,2,5.826280737824445,4.651084015104444
ClassGen,0_100,import,29,gpb,3,5.0283822026088885,5.727766560755556
ClassGen,0_100,import,30,gpb,2,5.331902945468889,4.382854718744444
ClassGen,0_100,import,30,gpb,3,4.778182164488888,5.637249493742222
ClassGen,0_100,import,31,gpb,2,7.067801787653333,5.871246235011111
ClassGen,0_100,import,31,gpb,3,5.677842700075556,6.799343123380001
ClassGen,0_100,import,32,gpb,2,7.35002876404,6.054136141335555
ClassGen,0_100,import,32,gpb,3,6.020116792157778,7.260719962946666
ClassGen,0_100,import,33,gpb,2,7.750540982253334,6.610199558733332
ClassGen,0_100,import,33,gpb,3,6.0043860472088895,7.208094642611111
ClassGen,0_100,import,34,gpb,2,8.181799508951112,6.695240398795555
ClassGen,0_100,import,34,gpb,3,6.1745784170933335,7.4504581484133325
ClassGen,0_100,import,35,gpb,2,8.313543071171111,6.862841807453333
ClassGen,0_100,import,35,gpb,3,6.3411723708755545,7.760008406662223
ClassGen,0_100,import,36,gpb,2,8.85596153083778,7.536124448753333
ClassGen,0_100,import,36,gpb,3,7.05703706434,8.44207027481111
ClassGen,0_100,import,37,gpb,2,9.333766585073333,7.764277300473334
ClassGen,0_100,import,37,gpb,3,6.900773750279999,8.484751319553334
ClassGen,0_100,import,38,gpb,2,9.05709111468889,7.526481450866666
ClassGen,0_100,import,38,gpb,3,7.0158119085955555,8.545335338548888
ClassGen,0_100,import,39,gpb,2,10.133612629060002,8.564965519820001
ClassGen,0_100,import,39,gpb,3,7.261054947313334,8.620612691233333
ClassGen,0_100,import,40,gpb,2,10.154849789235557,8.678384251946667
ClassGen,0_100,import,40,gpb,3,7.130856021357779,8.867014404357777
ClassGen,0_100,import,41,gpb,2,10.531764202022222,8.779414865904444
ClassGen,0_100,import,41,gpb,3,7.524068225346667,9.147290169813333
ClassGen,0_100,import,42,gpb,2,10.733859516355556,8.880354046824445
ClassGen,0_100,import,42,gpb,3,7.396655741862221,8.99526650755111
ClassGen,0_100,import,43,gpb,2,11.086260539179998,9.321164361913334
ClassGen,0_100,import,43,gpb,3,7.923126485731113,9.57816547859111
ClassGen,0_100,import,44,gpb,2,11.669650183693335,9.816844217266668
ClassGen,0_100,import,44,gpb,3,8.18259731022,9.99716909587111
ClassGen,0_100,import,45,gpb,2,11.972991686962223,10.1567004101
ClassGen,0_100,import,45,gpb,3,8.452814448684443,10.35564032124889
ClassGen,0_100,import,46,gpb,2,12.166940254559998,10.17018442905111
ClassGen,0_100,import,46,gpb,3,8.556404985415556,10.66636939826889
ClassGen,0_100,import,47,gpb,2,12.822934181828886,11.005771320246666
ClassGen,0_100,import,47,gpb,3,8.605383675297778,10.70372680660889
ClassGen,0_100,import,48,gpb,2,13.010448638984442,11.026905245537776
ClassGen,0_100,import,48,gpb,3,9.116134411804444,11.072239281868889
ClassGen,100_100,home,11,pb,2,2.6127730395916666,1.7833490992999999
ClassGen,100_100,home,11,pb,3,2.9060670511583333,1.9560554535833337
ClassGen,100_100,home,12,pb,2,2.7593381450499996,1.5780618129083335
ClassGen,100_100,home,12,pb,3,2.4434224117833336,0.9667462759583333
ClassGen,100_100,home,13,pb,2,2.7957541063249995,1.9159444952583335
ClassGen,100_100,home,13,pb,3,2.4128307855916664,2.0532797261666667
ClassGen,100_100,home,14,pb,2,2.6500072648499997,1.82248380025
ClassGen,100_100,home,14,pb,3,2.933366849791667,2.1501049775
ClassGen,100_100,home,15,pb,2,2.8344316436250003,1.9781368667416668
ClassGen,100_100,home,15,pb,3,2.990132054375,2.155908822358333
ClassGen,100_100,home,16,pb,2,2.725860871583334,1.6861055410333332
ClassGen,100_100,home,16,pb,3,3.779334034925,2.558428317066667
ClassGen,100_100,home,17,pb,2,2.999604549008333,1.8255193583416667
ClassGen,100_100,home,17,pb,3,2.1230081869916666,1.582796095541667
ClassGen,100_100,home,18,pb,2,3.0094254623833336,2.101472836375
ClassGen,100_100,home,18,pb,3,2.563715441558333,1.5789945678833337
ClassGen,100_100,home,19,pb,2,2.7464645786333333,1.67787173695
ClassGen,100_100,home,19,pb,3,3.0222683100916665,1.8047136524666667
ClassGen,100_100,home,20,pb,2,2.619504440275,1.8091568552916666
ClassGen,100_100,home,20,pb,3,2.7204733276333335,1.9817278895916666
ClassGen,100_100,home,21,pb,2,3.6536070811666668,2.7766847858
ClassGen,100_100,home,21,pb,3,3.4003759685333335,2.6700978172333336
ClassGen,100_100,home,22,pb,2,3.790299419991667,2.2865164947000003
ClassGen,100_100,home,22,pb,3,3.7241192928666664,2.3421969937916667
ClassGen,100_100,home,23,pb,2,3.5935804268166667,2.7374952408250004
ClassGen,100_100,home,23,pb,3,3.489014769058334,2.5357211718833335
ClassGen,100_100,home,24,pb,2,3.785980519858333,2.954206424341667
ClassGen,100_100,home,24,pb,3,4.021434972291667,2.2065835967
ClassGen,100_100,home,25,pb,2,4.565107288699999,2.8502369789583337
ClassGen,100_100,home,25,pb,3,4.222525452391666,3.3041441892666668
ClassGen,100_100,home,26,pb,2,4.522926384266667,3.60029879945
ClassGen,100_100,home,26,pb,3,4.747053638683333,3.8534249337750004
ClassGen,100_100,home,27,pb,2,5.15309270175,3.612808020241667
ClassGen,100_100,home,27,pb,3,4.498485551383333,3.3939024948500003
ClassGen,100_100,home,28,pb,2,4.220976204725,3.081548486158333
ClassGen,100_100,home,28,pb,3,4.6402032996,3.4262387930666667
ClassGen,100_100,home,29,pb,2,5.016686474275,4.153529324466667
ClassGen,100_100,home,29,pb,3,4.525629262433333,3.0104140911583332
ClassGen,100_100,home,30,pb,2,5.374034888574999,3.9513977284083333
ClassGen,100_100,home,30,pb,3,4.917003712758333,3.5852536049499997
ClassGen,100_100,home,31,pb,2,6.346593697875001,4.723532687158333
ClassGen,100_100,home,31,pb,3,5.430586650233334,4.343723039025
ClassGen,100_100,home,32,pb,2,6.1505664554,4.5208796201000006
ClassGen,100_100,home,32,pb,3,5.202330287583333,4.764875447400001
ClassGen,100_100,home,33,pb,2,7.352426769925,6.126735269541666
ClassGen,100_100,home,33,pb,3,5.1988286104500006,5.082254195008333
ClassGen,100_100,home,34,pb,2,6.579548275791666,4.807253248983334
ClassGen,100_100,home,34,pb,3,6.041490786033333,5.629982891983333
ClassGen,100_100,home,35,gpb,2,7.5390096685111105,7.02269618253889
ClassGen,100_100,home,35,gpb,3,7.214251531544444,6.6737644551388895
ClassGen,100_100,home,36,gpb,2,6.801518953409524,5.4918942375499995
ClassGen,100_100,home,36,gpb,3,5.559315279822619,5.525189084917262
ClassGen,100_100,home,37,gpb,2,7.5391144577916664,6.1306912019625
ClassGen,100_100,home,37,gpb,3,5.846985280297024,5.707058249106548
ClassGen,100_100,home,38,gpb,2,7.191905109261111,5.965063141094444
ClassGen,100_100,home,38,gpb,3,6.8953797652499995,6.5048276156833325
ClassGen,100_100,home,39,gpb,2,8.147288989022224,6.90825534455
ClassGen,100_100,home,39,gpb,3,7.388560213972222,7.420271591311111
ClassGen,100_100,home,40,gpb,2,8.81602640306111,7.184248871705556
ClassGen,100_100,home,40,gpb,3,6.78152571115,6.704518567377778
ClassGen,100_100,home,41,gpb,2,10.386035165194444,8.319857988661111
ClassGen,100_100,home,41,gpb,3,8.625264624127778,8.925723383849999
ClassGen,100_100,home,42,gpb,2,10.443216796638888,8.551865599772222
ClassGen,100_100,home,42,gpb,3,8.74841612827778,8.780903555705557
ClassGen,100_100,home,43,gpb,2,11.191418616566665,9.109781073822221
ClassGen,100_100,home,43,gpb,3,9.132879961683335,9.358041291161113
ClassGen,100_100,home,44,gpb,2,11.833547939477777,9.873867966666666
ClassGen,100_100,home,44,gpb,3,9.932860221205555,10.366417079044446
ClassGen,100_100,home,45,gpb,2,11.69786576681111,9.522182269316666
ClassGen,100_100,home,45,gpb,3,9.337874996033333,9.973268882833333
ClassGen,100_100,home,46,gpb,2,12.272003906833334,10.37362421558889
ClassGen,100_100,home,46,gpb,3,9.643464575405554,9.914832629888886
ClassGen,100_100,home,47,gpb,2,12.655920639,10.53186744391111
ClassGen,100_100,home,47,gpb,3,9.386424390077776,10.18903562751111
ClassGen,100_100,home,48,gpb,2,13.0423334456,11.062844993622221
ClassGen,100_100,home,48,gpb,3,10.416635612044443,11.391183665438888
ClassGen,100_100,import,11,pb,2,4.512694813953334,3.7403882789100003
ClassGen,100_100,import,11,pb,3,3.8853124265733334,4.516738127516667
ClassGen,100_100,import,12,pb,2,4.0135223666833335,3.49417154112
ClassGen,100_100,import,12,pb,3,3.791585629443334,4.294215209906667
ClassGen,100_100,import,13,pb,2,4.210783081280001,3.029842669556667
ClassGen,100_100,import,13,pb,3,3.525873354156667,4.211613320663333
ClassGen,100_100,import,14,pb,2,3.8139382144666665,3.4544382481633336
ClassGen,100_100,import,14,pb,3,3.56168924605,4.264280924486666
ClassGen,100_100,import,15,pb,2,4.173130848226666,3.1416566707533335
ClassGen,100_100,import,15,pb,3,3.66719928601,4.240516842886667
ClassGen,100_100,import,16,pb,2,4.244887561333333,3.4857112721599997
ClassGen,100_100,import,16,pb,3,4.195001623196667,4.314746453913333
ClassGen,100_100,import,17,pb,2,3.9942120934433336,3.217910587426667
ClassGen,100_100,import,17,pb,3,3.8016324138566673,4.2102439845866675
ClassGen,100_100,import,18,pb,2,4.192827396559999,3.3687357718933337
ClassGen,100_100,import,18,pb,3,3.5520503527800003,4.4574176203133336
ClassGen,100_100,import,19,pb,2,3.855598786986667,2.926405895066667
ClassGen,100_100,import,19,pb,3,3.8576658022733334,4.319683899709999
ClassGen,100_100,import,20,pb,2,3.7834315153733336,2.70257407375
ClassGen,100_100,import,20,pb,3,3.246010937456667,3.59639103911
ClassGen,100_100,import,21,pb,2,5.7749236638033326,4.565659022956667
ClassGen,100_100,import,21,pb,3,4.704675884596667,5.781679847546666
ClassGen,100_100,import,22,pb,2,5.57203054602,4.834474068416667
ClassGen,100_100,import,22,pb,3,5.1374062988333336,6.140509356443334
ClassGen,100_100,import,23,pb,2,5.3397202480566675,5.037459141506667
ClassGen,100_100,import,23,pb,3,5.175282531726666,5.922374249986667
ClassGen,100_100,import,24,pb,2,5.66581651036,4.52454751003
ClassGen,100_100,import,24,pb,3,5.069162790429999,5.907559379896667
ClassGen,100_100,import,25,gpb,2,5.08156098832598,4.129724056099003
ClassGen,100_100,import,25,gpb,3,4.665287530528289,5.5294779434796055
ClassGen,100_100,import,26,gpb,2,5.051234604154978,3.9277437110691196
ClassGen,100_100,import,26,gpb,3,4.275140205062897,5.18248955781045
ClassGen,100_100,import,27,gpb,2,5.367035567447402,4.222919279891608
ClassGen,100_100,import,27,gpb,3,4.562689710716387,5.555653637153455
ClassGen,100_100,import,28,gpb,2,5.7807355454266665,4.465955254468889
ClassGen,100_100,import,28,gpb,3,4.74078580734,5.994805003340001
ClassGen,100_100,import,29,gpb,2,5.826280737824445,4.651084015104444
ClassGen,100_100,import,29,gpb,3,5.0283822026088885,5.727766560755556
ClassGen,100_100,import,30,gpb,2,5.3733107899866654,4.396930246351111
ClassGen,100_100,import,30,gpb,3,4.737468345120001,5.59397559589111
ClassGen,100_100,import,31,gpb,2,7.281381042226667,6.095257795804446
ClassGen,100_100,import,31,gpb,3,5.929414056526667,7.02258363456
ClassGen,100_100,import,32,gpb,2,7.458545554908889,6.227193792115554
ClassGen,100_100,import,32,gpb,3,5.96527607076889,7.021694165828889
ClassGen,100_100,import,33,gpb,2,7.809953871753333,6.5354151194888885
ClassGen,100_100,import,33,gpb,3,6.0228024735488885,7.117376670553334
ClassGen,100_100,import,34,gpb,2,7.965354863948889,6.673864995204444
ClassGen,100_100,import,34,gpb,3,6.323717645262222,7.408865789426668
ClassGen,100_100,import,35,gpb,2,8.359777605128889,7.003812293715556
ClassGen,100_100,import,35,gpb,3,6.160603556679999,7.738351764400001
ClassGen,100_100,import,36,gpb,2,8.79276781808222,7.5539129781400005
ClassGen,100_100,import,36,gpb,3,6.084553266582223,7.641366610488888
ClassGen,100_100,import,37,gpb,2,8.92702834962889,7.55506267309111
ClassGen,100_100,import,37,gpb,3,6.963009165133333,8.403769197684445
ClassGen,100_100,import,38,gpb,2,9.497568155560002,7.753361304728888
ClassGen,100_100,import,38,gpb,3,6.739243886306667,8.412167066733334
ClassGen,100_100,import,39,gpb,2,9.683479254275555,8.256587219111111
ClassGen,100_100,import,39,gpb,3,6.926152402588888,8.512656596177779
ClassGen,100_100,import,40,gpb,2,10.332740804968887,8.506055019244444
ClassGen,100_100,import,40,gpb,3,7.08460816318,8.80487685973778
ClassGen,100_100,import,41,gpb,2,10.808167519873335,9.12319156931111
ClassGen,100_100,import,41,gpb,3,7.389221274744446,9.210072527853333
ClassGen,100_100,import,42,gpb,2,10.600008521793333,8.879768309697779
ClassGen,100_100,import,42,gpb,3,7.455038201362221,9.558210635086667
ClassGen,100_100,import,43,gpb,2,11.03955092842889,9.413500836224445
ClassGen,100_100,import,43,gpb,3,8.035662453562223,9.877578855926666
ClassGen,100_100,import,44,gpb,2,11.894142238333336,10.026501114977778
ClassGen,100_100,import,44,gpb,3,7.925808020308889,9.932652802119998
