strategy,scenario,Group,Generation,cat,trait,gvNormUnres1,gvNormUnres3
ClassGen,100_100,import,45,gpb,2,11.721274337484445,10.075023668315554
ClassGen,100_100,import,45,gpb,3,8.415899653751111,10.35737782398
ClassGen,100_100,import,46,gpb,2,12.14123999945111,10.45241771585111
ClassGen,100_100,import,46,gpb,3,8.362104678851113,10.607087389413334
ClassGen,100_100,import,47,gpb,2,12.414470468713333,10.608754694193333
ClassGen,100_100,import,47,gpb,3,8.728218016237777,10.648469260226667
ClassGen,100_100,import,48,gpb,2,12.63456348187111,10.95375129570222
ClassGen,100_100,import,48,gpb,3,9.065301323595556,11.296748461322222
ClassGen,10_10,home,11,pb,2,2.6127730395916666,1.7833490992999999
ClassGen,10_10,home,11,pb,3,2.9060670511583333,1.9560554535833337
ClassGen,10_10,home,12,pb,2,2.7593381450499996,1.5780618129083335
ClassGen,10_10,home,12,pb,3,2.4434224117833336,0.9667462759583333
ClassGen,10_10,home,13,pb,2,2.7957541063249995,1.9159444952583335
ClassGen,10_10,home,13,pb,3,2.4128307855916664,2.0532797261666667
ClassGen,10_10,home,14,pb,2,2.6500072648499997,1.82248380025
ClassGen,10_10,home,14,pb,3,2.933366849791667,2.1501049775
ClassGen,10_10,home,15,pb,2,2.8344316436250003,1.9781368667416668
ClassGen,10_10,home,15,pb,3,2.990132054375,2.155908822358333
ClassGen,10_10,home,16,pb,2,2.725860871583334,1.6861055410333332
ClassGen,10_10,home,16,pb,3,3.779334034925,2.558428317066667
ClassGen,10_10,home,17,pb,2,2.999604549008333,1.8255193583416667
ClassGen,10_10,home,17,pb,3,2.1230081869916666,1.582796095541667
ClassGen,10_10,home,18,pb,2,3.0094254623833336,2.101472836375
ClassGen,10_10,home,18,pb,3,2.563715441558333,1.5789945678833337
ClassGen,10_10,home,19,pb,2,2.7464645786333333,1.67787173695
ClassGen,10_10,home,19,pb,3,3.0222683100916665,1.8047136524666667
ClassGen,10_10,home,20,pb,2,2.619504440275,1.8091568552916666
ClassGen,10_10,home,20,pb,3,2.7204733276333335,1.9817278895916666
ClassGen,10_10,home,21,pb,2,3.6536070811666668,2.7766847858
ClassGen,10_10,home,21,pb,3,3.4003759685333335,2.6700978172333336
ClassGen,10_10,home,22,pb,2,3.790299419991667,2.2865164947000003
ClassGen,10_10,home,22,pb,3,3.7241192928666664,2.3421969937916667
ClassGen,10_10,home,23,pb,2,3.5935804268166667,2.7374952408250004
ClassGen,10_10,home,23,pb,3,3.489014769058334,2.5357211718833335
ClassGen,10_10,home,24,pb,2,3.785980519858333,2.954206424341667
ClassGen,10_10,home,24,pb,3,4.021434972291667,2.2065835967
ClassGen,10_10,home,25,pb,2,4.565107288699999,2.8502369789583337
ClassGen,10_10,home,25,pb,3,4.222525452391666,3.3041441892666668
ClassGen,10_10,home,26,pb,2,4.522926384266667,3.60029879945
ClassGen,10_10,home,26,pb,3,4.747053638683333,3.8534249337750004
ClassGen,10_10,home,27,pb,2,5.15309270175,3.612808020241667
ClassGen,10_10,home,27,pb,3,4.498485551383333,3.3939024948500003
ClassGen,10_10,home,28,pb,2,4.220976204725,3.081548486158333
ClassGen,10_10,home,28,pb,3,4.6402032996,3.4262387930666667
ClassGen,10_10,home,29,pb,2,4.685340192875,3.5356009231833334
ClassGen,10_10,home,29,pb,3,4.364627017575001,3.1758617869416668
ClassGen,10_10,home,30,pb,2,4.291372341775,3.141377188316667
ClassGen,10_10,home,30,pb,3,4.07307317675,2.7583561505416667
ClassGen,10_10,home,31,pb,2,4.890519725858334,3.3173927321083334
ClassGen,10_10,home,31,pb,3,4.716723707708333,3.5133573806166667
ClassGen,10_10,home,32,pb,2,4.633825337608333,2.9895648484
ClassGen,10_10,home,32,pb,3,4.370420987083333,3.180107339458333
ClassGen,10_10,home,33,pb,2,5.206135049483333,3.885414896616666
ClassGen,10_10,home,33,pb,3,5.300168427533333,4.090748285299999
ClassGen,10_10,home,34,pb,2,4.8022756381416665,3.0622661641250004
ClassGen,10_10,home,34,pb,3,4.688320460116667,3.847529832666666
ClassGen,10_10,home,35,gpb,2,5.986521559628571,4.491170690777143
ClassGen,10_10,home,35,gpb,3,5.402226408069445,3.7202435061222228
ClassGen,10_10,home,36,gpb,2,5.546475667322222,4.505673258555556
ClassGen,10_10,home,36,gpb,3,5.126948477668453,3.371048497964683
ClassGen,10_10,home,37,gpb,2,5.642086478606111,4.134274622361111
ClassGen,10_10,home,37,gpb,3,5.327019399580159,3.786954855076786
ClassGen,10_10,home,38,gpb,2,5.488601723094444,3.5740562355166667
ClassGen,10_10,home,38,gpb,3,5.494374647583332,4.296624962494445
ClassGen,10_10,home,39,gpb,2,6.097957572655556,5.266847107533334
ClassGen,10_10,home,39,gpb,3,5.5981079585444435,4.57710773225
ClassGen,10_10,home,40,gpb,2,6.465012925083333,4.74006657545
ClassGen,10_10,home,40,gpb,3,6.7424058443611115,5.143433869194445
ClassGen,10_10,home,41,gpb,2,8.108862725911111,6.683209582572221
ClassGen,10_10,home,41,gpb,3,7.5784294793111115,6.179006919005555
ClassGen,10_10,home,42,gpb,2,8.675893222355556,6.796958721516667
ClassGen,10_10,home,42,gpb,3,7.620459703472222,6.211821549411112
ClassGen,10_10,home,43,gpb,2,9.10313752325,7.009346311272222
ClassGen,10_10,home,43,gpb,3,8.434847477344444,6.8643577493166665
ClassGen,10_10,home,44,gpb,2,9.20516388235,7.593402549322222
ClassGen,10_10,home,44,gpb,3,8.727891304799998,7.202029244338889
ClassGen,10_10,home,45,gpb,2,9.878427087877778,8.037210397572222
ClassGen,10_10,home,45,gpb,3,9.671383796150002,7.930619782922224
ClassGen,10_10,home,46,gpb,2,10.600057665655557,8.5479054195
ClassGen,10_10,home,46,gpb,3,9.181294329822222,7.617939657416668
ClassGen,10_10,home,47,gpb,2,10.587988439600002,8.436765861622222
ClassGen,10_10,home,47,gpb,3,9.043732078727778,7.217360042549999
ClassGen,10_10,home,48,gpb,2,10.866775049250002,8.715506022222224
ClassGen,10_10,home,48,gpb,3,10.335526144355557,8.801685185933332
ClassGen,10_10,import,11,pb,2,4.512694813953334,3.7403882789100003
ClassGen,10_10,import,11,pb,3,3.8853124265733334,4.516738127516667
ClassGen,10_10,import,12,pb,2,4.0135223666833335,3.49417154112
ClassGen,10_10,import,12,pb,3,3.791585629443334,4.294215209906667
ClassGen,10_10,import,13,pb,2,4.210783081280001,3.029842669556667
ClassGen,10_10,import,13,pb,3,3.525873354156667,4.211613320663333
ClassGen,10_10,import,14,pb,2,3.8139382144666665,3.4544382481633336
ClassGen,10_10,import,14,pb,3,3.56168924605,4.264280924486666
ClassGen,10_10,import,15,pb,2,4.173130848226666,3.1416566707533335
ClassGen,10_10,import,15,pb,3,3.66719928601,4.240516842886667
ClassGen,10_10,import,16,pb,2,4.244887561333333,3.4857112721599997
ClassGen,10_10,import,16,pb,3,4.195001623196667,4.314746453913333
ClassGen,10_10,import,17,pb,2,3.9942120934433336,3.217910587426667
ClassGen,10_10,import,17,pb,3,3.8016324138566673,4.2102439845866675
ClassGen,10_10,import,18,pb,2,4.192827396559999,3.3687357718933337
ClassGen,10_10,import,18,pb,3,3.5520503527800003,4.4574176203133336
ClassGen,10_10,import,19,pb,2,3.855598786986667,2.926405895066667
ClassGen,10_10,import,19,pb,3,3.8576658022733334,4.319683899709999
ClassGen,10_10,import,20,pb,2,3.7834315153733336,2.70257407375
ClassGen,10_10,import,20,pb,3,3.246010937456667,3.59639103911
ClassGen,10_10,import,21,pb,2,5.7749236638033326,4.565659022956667
ClassGen,10_10,import,21,pb,3,4.704675884596667,5.781679847546666
ClassGen,10_10,import,22,pb,2,5.57203054602,4.834474068416667
ClassGen,10_10,import,22,pb,3,5.1374062988333336,6.140509356443334
ClassGen,10_10,import,23,pb,2,5.3397202480566675,5.037459141506667
ClassGen,10_10,import,23,pb,3,5.175282531726666,5.922374249986667
ClassGen,10_10,import,24,pb,2,5.66581651036,4.52454751003
ClassGen,10_10,import,24,pb,3,5.069162790429999,5.907559379896667
ClassGen,10_10,import,25,gpb,2,5.08156098832598,4.129724056099003
ClassGen,10_10,import,25,gpb,3,4.665287530528289,5.5294779434796055
ClassGen,10_10,import,26,gpb,2,5.051234604154978,3.9277437110691196
ClassGen,10_10,import,26,gpb,3,4.275140205062897,5.18248955781045
ClassGen,10_10,import,27,gpb,2,5.367035567447402,4.222919279891608
ClassGen,10_10,import,27,gpb,3,4.562689710716387,5.555653637153455
ClassGen,10_10,import,28,gpb,2,5.7807355454266665,4.465955254468889
ClassGen,10_10,import,28,gpb,3,4.74078580734,5.994805003340001
ClassGen,10_10,import,29,gpb,2,5.826280737824445,4.651084015104444
ClassGen,10_10,import,29,gpb,3,5.0283822026088885,5.727766560755556
ClassGen,10_10,import,30,gpb,2,5.406984462922222,4.404035847355556
ClassGen,10_10,import,30,gpb,3,4.988062555628889,5.8819742011622225
ClassGen,10_10,import,31,gpb,2,7.30150324032,5.794450625415556
ClassGen,10_10,import,31,gpb,3,5.786333099124444,7.007224828971111
ClassGen,10_10,import,32,gpb,2,7.341026818386666,5.616213143086667
ClassGen,10_10,import,32,gpb,3,5.826662483471111,7.028310854184444
ClassGen,10_10,import,33,gpb,2,7.486624314048889,6.114492659611112
ClassGen,10_10,import,33,gpb,3,6.066378463548889,7.180033910824445
ClassGen,10_10,import,34,gpb,2,8.339475730288889,6.978727117417777
ClassGen,10_10,import,34,gpb,3,5.993099796682222,7.477474647568889
ClassGen,10_10,import,35,gpb,2,8.134051484759999,6.6607703428711105
ClassGen,10_10,import,35,gpb,3,6.543134305524444,7.784895966922221
ClassGen,10_10,import,36,gpb,2,8.72978213796,7.228609484160001
ClassGen,10_10,import,36,gpb,3,6.530867086342222,8.187942914284445
ClassGen,10_10,import,37,gpb,2,9.409935107795555,7.989784957766667
ClassGen,10_10,import,37,gpb,3,7.171660093344445,8.637408244944446
ClassGen,10_10,import,38,gpb,2,9.50924954113111,7.9860088620511105
ClassGen,10_10,import,38,gpb,3,6.539774983455556,8.163929873822221
ClassGen,10_10,import,39,gpb,2,9.764001884453334,8.066831045886666
ClassGen,10_10,import,39,gpb,3,7.160719777717778,8.591643934293332
ClassGen,10_10,import,40,gpb,2,10.258452822224447,8.63997335212222
ClassGen,10_10,import,40,gpb,3,7.010535504497777,8.75759507999111
ClassGen,10_10,import,41,gpb,2,10.39633937282,8.820724190773335
ClassGen,10_10,import,41,gpb,3,7.513298545504445,9.254500943864445
ClassGen,10_10,import,42,gpb,2,10.73803126426,8.989489131584444
ClassGen,10_10,import,42,gpb,3,7.67404967802,9.533662300053335
ClassGen,10_10,import,43,gpb,2,10.94812768896,9.204060012593333
ClassGen,10_10,import,43,gpb,3,7.740359932317777,9.566745892311111
ClassGen,10_10,import,44,gpb,2,11.610990445266665,9.91775005372667
ClassGen,10_10,import,44,gpb,3,7.951231934008889,10.080048779975556
ClassGen,10_10,import,45,gpb,2,11.67795006374889,9.805795360377777
ClassGen,10_10,import,45,gpb,3,8.260052605662223,10.337508194993333
ClassGen,10_10,import,46,gpb,2,11.965834386568888,10.29578055382
ClassGen,10_10,import,46,gpb,3,8.477472409335556,10.442257227635556
ClassGen,10_10,import,47,gpb,2,12.468476217386666,10.589795928375556
ClassGen,10_10,import,47,gpb,3,8.695705080764444,11.031602251057777
ClassGen,10_10,import,48,gpb,2,12.66874669836889,10.729452059017776
ClassGen,10_10,import,48,gpb,3,8.86747150429111,10.936438901906667
ClassGen,25_25,home,11,pb,2,2.6127730395916666,1.7833490992999999
ClassGen,25_25,home,11,pb,3,2.9060670511583333,1.9560554535833337
ClassGen,25_25,home,12,pb,2,2.7593381450499996,1.5780618129083335
ClassGen,25_25,home,12,pb,3,2.4434224117833336,0.9667462759583333
ClassGen,25_25,home,13,pb,2,2.7957541063249995,1.9159444952583335
ClassGen,25_25,home,13,pb,3,2.4128307855916664,2.0532797261666667
ClassGen,25_25,home,14,pb,2,2.6500072648499997,1.82248380025
ClassGen,25_25,home,14,pb,3,2.933366849791667,2.1501049775
ClassGen,25_25,home,15,pb,2,2.8344316436250003,1.9781368667416668
ClassGen,25_25,home,15,pb,3,2.990132054375,2.155908822358333
ClassGen,25_25,home,16,pb,2,2.725860871583334,1.6861055410333332
ClassGen,25_25,home,16,pb,3,3.779334034925,2.558428317066667
ClassGen,25_25,home,17,pb,2,2.999604549008333,1.8255193583416667
ClassGen,25_25,home,17,pb,3,2.1230081869916666,1.582796095541667
ClassGen,25_25,home,18,pb,2,3.0094254623833336,2.101472836375
ClassGen,25_25,home,18,pb,3,2.563715441558333,1.5789945678833337
ClassGen,25_25,home,19,pb,2,2.7464645786333333,1.67787173695
ClassGen,25_25,home,19,pb,3,3.0222683100916665,1.8047136524666667
ClassGen,25_25,home,20,pb,2,2.619504440275,1.8091568552916666
ClassGen,25_25,home,20,pb,3,2.7204733276333335,1.9817278895916666
ClassGen,25_25,home,21,pb,2,3.6536070811666668,2.7766847858
ClassGen,25_25,home,21,pb,3,3.4003759685333335,2.6700978172333336
ClassGen,25_25,home,22,pb,2,3.790299419991667,2.2865164947000003
ClassGen,25_25,home,22,pb,3,3.7241192928666664,2.3421969937916667
ClassGen,25_25,home,23,pb,2,3.5935804268166667,2.7374952408250004
ClassGen,25_25,home,23,pb,3,3.489014769058334,2.5357211718833335
ClassGen,25_25,home,24,pb,2,3.785980519858333,2.954206424341667
ClassGen,25_25,home,24,pb,3,4.021434972291667,2.2065835967
ClassGen,25_25,home,25,pb,2,4.565107288699999,2.8502369789583337
ClassGen,25_25,home,25,pb,3,4.222525452391666,3.3041441892666668
ClassGen,25_25,home,26,pb,2,4.522926384266667,3.60029879945
ClassGen,25_25,home,26,pb,3,4.747053638683333,3.8534249337750004
ClassGen,25_25,home,27,pb,2,5.15309270175,3.612808020241667
ClassGen,25_25,home,27,pb,3,4.498485551383333,3.3939024948500003
ClassGen,25_25,home,28,pb,2,4.220976204725,3.081548486158333
ClassGen,25_25,home,28,pb,3,4.6402032996,3.4262387930666667
ClassGen,25_25,home,29,pb,2,4.565645193441666,3.5116134166583337
ClassGen,25_25,home,29,pb,3,4.215319381016667,3.111590478291667
ClassGen,25_25,home,30,pb,2,4.991112221183333,3.64439360365
ClassGen,25_25,home,30,pb,3,4.173446551066667,2.9882803172166668
ClassGen,25_25,home,31,pb,2,4.2126864484499995,2.876408103341667
ClassGen,25_25,home,31,pb,3,4.367243881841667,2.8535744911916665
ClassGen,25_25,home,32,pb,2,4.6159722939,3.6430462842583338
ClassGen,25_25,home,32,pb,3,4.452945931775,3.2368041967500005
ClassGen,25_25,home,33,pb,2,5.649427211083332,4.665891384425
ClassGen,25_25,home,33,pb,3,5.087869563316667,4.2085048065
ClassGen,25_25,home,34,pb,2,6.030652355308333,4.845618401925
ClassGen,25_25,home,34,pb,3,5.031642201008333,4.370835890741667
ClassGen,25_25,home,35,gpb,2,6.46750877665,4.597678156283334
ClassGen,25_25,home,35,gpb,3,5.0491396022499995,3.7317008417500004
ClassGen,25_25,home,36,gpb,2,5.465847544483334,4.1569557588
ClassGen,25_25,home,36,gpb,3,5.862592032099999,4.577633339814286
ClassGen,25_25,home,37,gpb,2,7.552181300916668,5.4608896007666665
ClassGen,25_25,home,37,gpb,3,5.691866297585714,4.396239179214286
ClassGen,25_25,home,38,gpb,2,7.556628534933335,5.8066679112666675
ClassGen,25_25,home,38,gpb,3,6.017836305083333,5.068870498383334
ClassGen,25_25,home,39,gpb,2,6.024462400733334,5.462211859333333
ClassGen,25_25,home,39,gpb,3,5.010572146516666,4.642217401066667
ClassGen,25_25,home,40,gpb,2,6.633581172666666,5.4496737728
ClassGen,25_25,home,40,gpb,3,6.596786224766666,4.702382553816667
ClassGen,25_25,home,41,gpb,2,10.228757465166666,7.795750702299999
ClassGen,25_25,home,41,gpb,3,8.068294276016665,7.576670963233333
ClassGen,25_25,home,42,gpb,2,9.964441978633333,7.6622185813499994
ClassGen,25_25,home,42,gpb,3,7.897524957733334,6.8348426076
ClassGen,25_25,home,43,gpb,2,10.226563958816667,7.783638046749999
ClassGen,25_25,home,43,gpb,3,8.838098920033334,8.323792509733332
ClassGen,25_25,home,44,gpb,2,11.764701494,8.793464211716666
ClassGen,25_25,home,44,gpb,3,9.032673140850001,9.373692255616666
ClassGen,25_25,home,45,gpb,2,11.401019151166665,9.184845039933334
ClassGen,25_25,home,45,gpb,3,9.828868035616667,10.158432150966666
ClassGen,25_25,home,46,gpb,2,11.834572584966667,9.018367428133333
ClassGen,25_25,home,46,gpb,3,10.479745160216666,10.131157443833333
ClassGen,25_25,home,47,gpb,2,12.207614415366665,9.06565959555
ClassGen,25_25,home,47,gpb,3,10.140967033133334,10.280587888133333
ClassGen,25_25,home,48,gpb,2,11.740686854316666,9.224674897933333
ClassGen,25_25,home,48,gpb,3,10.581168961316665,9.213446868333333
ClassGen,25_25,import,11,pb,2,4.512694813953334,3.7403882789100003
ClassGen,25_25,import,11,pb,3,3.8853124265733334,4.516738127516667
ClassGen,25_25,import,12,pb,2,4.0135223666833335,3.49417154112
ClassGen,25_25,import,12,pb,3,3.791585629443334,4.294215209906667
ClassGen,25_25,import,13,pb,2,4.210783081280001,3.029842669556667
ClassGen,25_25,import,13,pb,3,3.525873354156667,4.211613320663333
ClassGen,25_25,import,14,pb,2,3.8139382144666665,3.4544382481633336
ClassGen,25_25,import,14,pb,3,3.56168924605,4.264280924486666
ClassGen,25_25,import,15,pb,2,4.173130848226666,3.1416566707533335
ClassGen,25_25,import,15,pb,3,3.66719928601,4.240516842886667
ClassGen,25_25,import,16,pb,2,4.244887561333333,3.4857112721599997
ClassGen,25_25,import,16,pb,3,4.195001623196667,4.314746453913333
ClassGen,25_25,import,17,pb,2,3.9942120934433336,3.217910587426667
ClassGen,25_25,import,17,pb,3,3.8016324138566673,4.2102439845866675
ClassGen,25_25,import,18,pb,2,4.192827396559999,3.3687357718933337
ClassGen,25_25,import,18,pb,3,3.5520503527800003,4.4574176203133336
ClassGen,25_25,import,19,pb,2,3.855598786986667,2.926405895066667
ClassGen,25_25,import,19,pb,3,3.8576658022733334,4.319683899709999
ClassGen,25_25,import,20,pb,2,3.7834315153733336,2.70257407375
ClassGen,25_25,import,20,pb,3,3.246010937456667,3.59639103911
ClassGen,25_25,import,21,pb,2,5.7749236638033326,4.565659022956667
ClassGen,25_25,import,21,pb,3,4.704675884596667,5.781679847546666
ClassGen,25_25,import,22,pb,2,5.57203054602,4.834474068416667
ClassGen,25_25,import,22,pb,3,5.1374062988333336,6.140509356443334
ClassGen,25_25,import,23,pb,2,5.3397202480566675,5.037459141506667
ClassGen,25_25,import,23,pb,3,5.175282531726666,5.922374249986667
ClassGen,25_25,import,24,pb,2,5.66581651036,4.52454751003
ClassGen,25_25,import,24,pb,3,5.069162790429999,5.907559379896667
ClassGen,25_25,import,25,gpb,2,5.08156098832598,4.129724056099003
ClassGen,25_25,import,25,gpb,3,4.665287530528289,5.5294779434796055
ClassGen,25_25,import,26,gpb,2,5.051234604154978,3.9277437110691196
ClassGen,25_25,import,26,gpb,3,4.275140205062897,5.18248955781045
ClassGen,25_25,import,27,gpb,2,5.367035567447402,4.222919279891608
ClassGen,25_25,import,27,gpb,3,4.562689710716387,5.555653637153455
ClassGen,25_25,import,28,gpb,2,5.7807355454266665,4.465955254468889
ClassGen,25_25,import,28,gpb,3,4.74078580734,5.994805003340001
ClassGen,25_25,import,29,gpb,2,5.826280737824445,4.651084015104444
ClassGen,25_25,import,29,gpb,3,5.0283822026088885,5.727766560755556
ClassGen,25_25,import,30,gpb,2,5.285410635748889,4.272445580582223
ClassGen,25_25,import,30,gpb,3,4.985985279273335,5.855170072704444
ClassGen,25_25,import,31,gpb,2,7.193894370571112,6.011247492726667
ClassGen,25_25,import,31,gpb,3,6.167797478733334,7.781678592717777
ClassGen,25_25,import,32,gpb,2,7.618687806237777,6.00089500204889
ClassGen,25_25,import,32,gpb,3,6.360596911873333,7.692786126555556
ClassGen,25_25,import,33,gpb,2,7.51165080322,6.023184465055555
ClassGen,25_25,import,33,gpb,3,6.499833597553334,8.070777795437778
ClassGen,25_25,import,34,gpb,2,8.090489632346666,6.5992564152933335
ClassGen,25_25,import,34,gpb,3,7.40444021683111,8.839705997446666
ClassGen,25_25,import,35,gpb,2,8.155330077977778,6.646862535700001
ClassGen,25_25,import,35,gpb,3,7.38460527204889,9.054649638344443
ClassGen,25_25,import,36,gpb,2,8.665816458831111,6.968560502804444
ClassGen,25_25,import,36,gpb,3,7.527253323088889,9.18462084822
ClassGen,25_25,import,37,gpb,2,9.535722303115557,7.653158268191112
ClassGen,25_25,import,37,gpb,3,7.877159371068889,9.636910217586667
ClassGen,25_25,import,38,gpb,2,9.459789900855556,7.613014597557776
ClassGen,25_25,import,38,gpb,3,8.290254184055554,9.966973257957777
ClassGen,25_25,import,39,gpb,2,10.114005351453333,7.728262022653334
ClassGen,25_25,import,39,gpb,3,8.83166411246,10.812058479073334
ClassGen,25_25,import,40,gpb,2,10.947439671353333,8.640082093046667
ClassGen,25_25,import,40,gpb,3,8.816231048106665,11.080807467
ClassGen,25_25,import,41,gpb,2,10.885098187799999,8.627913725440001
ClassGen,25_25,import,41,gpb,3,8.292642947833333,11.150101957053334
ClassGen,25_25,import,42,gpb,2,10.815563411713333,8.986305821060002
ClassGen,25_25,import,42,gpb,3,9.71285399966,11.836584355773333
ClassGen,25_25,import,43,gpb,2,11.702436999859998,9.429912043646665
ClassGen,25_25,import,43,gpb,3,9.297041985033333,11.756846981099999
