strategy,scenario,Group,Generation,cat,trait,gvNormUnres1,gvNormUnres3
ClassGen,25_25,import,44,gpb,2,11.596244406873334,9.509185107946665
ClassGen,25_25,import,44,gpb,3,9.877660897106667,12.7973667258
ClassGen,25_25,import,45,gpb,2,12.4370374419,10.255062959713335
ClassGen,25_25,import,45,gpb,3,9.80707629624,12.677634567433334
ClassGen,25_25,import,46,gpb,2,12.682631500106668,10.169503597873332
ClassGen,25_25,import,46,gpb,3,10.46268867750667,13.11580106014667
ClassGen,25_25,import,47,gpb,2,13.196351214,11.024715705813332
ClassGen,25_25,import,47,gpb,3,10.674005277446666,13.610828699666664
ClassGen,25_25,import,48,gpb,2,13.923746857633335,10.76511665112667
ClassGen,25_25,import,48,gpb,3,11.268127136193332,14.052387283806668
ClassGen,50_50,home,11,pb,2,2.6127730395916666,1.7833490992999999
ClassGen,50_50,home,11,pb,3,2.9060670511583333,1.9560554535833337
ClassGen,50_50,home,12,pb,2,2.7593381450499996,1.5780618129083335
ClassGen,50_50,home,12,pb,3,2.4434224117833336,0.9667462759583333
ClassGen,50_50,home,13,pb,2,2.7957541063249995,1.9159444952583335
ClassGen,50_50,home,13,pb,3,2.4128307855916664,2.0532797261666667
ClassGen,50_50,home,14,pb,2,2.6500072648499997,1.82248380025
ClassGen,50_50,home,14,pb,3,2.933366849791667,2.1501049775
ClassGen,50_50,home,15,pb,2,2.8344316436250003,1.9781368667416668
ClassGen,50_50,home,15,pb,3,2.990132054375,2.155908822358333
ClassGen,50_50,home,16,pb,2,2.725860871583334,1.6861055410333332
ClassGen,50_50,home,16,pb,3,3.779334034925,2.558428317066667
ClassGen,50_50,home,17,pb,2,2.999604549008333,1.8255193583416667
ClassGen,50_50,home,17,pb,3,2.1230081869916666,1.582796095541667
ClassGen,50_50,home,18,pb,2,3.0094254623833336,2.101472836375
ClassGen,50_50,home,18,pb,3,2.563715441558333,1.5789945678833337
ClassGen,50_50,home,19,pb,2,2.7464645786333333,1.67787173695
ClassGen,50_50,home,19,pb,3,3.0222683100916665,1.8047136524666667
ClassGen,50_50,home,20,pb,2,2.619504440275,1.8091568552916666
ClassGen,50_50,home,20,pb,3,2.7204733276333335,1.9817278895916666
ClassGen,50_50,home,21,pb,2,3.6536070811666668,2.7766847858
ClassGen,50_50,home,21,pb,3,3.4003759685333335,2.6700978172333336
ClassGen,50_50,home,22,pb,2,3.790299419991667,2.2865164947000003
ClassGen,50_50,home,22,pb,3,3.7241192928666664,2.3421969937916667
ClassGen,50_50,home,23,pb,2,3.5935804268166667,2.7374952408250004
ClassGen,50_50,home,23,pb,3,3.489014769058334,2.5357211718833335
ClassGen,50_50,home,24,pb,2,3.785980519858333,2.954206424341667
ClassGen,50_50,home,24,pb,3,4.021434972291667,2.2065835967
ClassGen,50_50,home,25,pb,2,4.565107288699999,2.8502369789583337
ClassGen,50_50,home,25,pb,3,4.222525452391666,3.3041441892666668
ClassGen,50_50,home,26,pb,2,4.522926384266667,3.60029879945
ClassGen,50_50,home,26,pb,3,4.747053638683333,3.8534249337750004
ClassGen,50_50,home,27,pb,2,5.15309270175,3.612808020241667
ClassGen,50_50,home,27,pb,3,4.498485551383333,3.3939024948500003
ClassGen,50_50,home,28,pb,2,4.220976204725,3.081548486158333
ClassGen,50_50,home,28,pb,3,4.6402032996,3.4262387930666667
ClassGen,50_50,home,29,pb,2,4.604145833725,3.474496857383334
ClassGen,50_50,home,29,pb,3,4.359515543750001,3.2115178663166666
ClassGen,50_50,home,30,pb,2,4.310800532308334,2.9100033807416668
ClassGen,50_50,home,30,pb,3,4.307284271908332,2.688564680075
ClassGen,50_50,home,31,pb,2,4.534863695008333,3.3071160007500002
ClassGen,50_50,home,31,pb,3,3.8912749111333333,2.400946242241667
ClassGen,50_50,home,32,pb,2,4.695932171141667,2.87661525425
ClassGen,50_50,home,32,pb,3,5.345530979325001,3.7531689656
ClassGen,50_50,home,33,pb,2,5.248871457825,3.6947070821333337
ClassGen,50_50,home,33,pb,3,4.450010724916666,3.5303262935250004
ClassGen,50_50,home,34,pb,2,5.929011815141666,4.37446817535
ClassGen,50_50,home,34,pb,3,4.509601989925,3.6571124447083334
ClassGen,50_50,home,35,gpb,2,5.8747422211244436,4.069673144895556
ClassGen,50_50,home,35,gpb,3,5.5777132030933325,5.04572828694
ClassGen,50_50,home,36,gpb,2,6.3802777759152365,5.271057494334286
ClassGen,50_50,home,36,gpb,3,5.962664082959722,5.206252192264444
ClassGen,50_50,home,37,gpb,2,6.894739880188889,5.751980763796825
ClassGen,50_50,home,37,gpb,3,5.576828463060834,5.768336174961547
ClassGen,50_50,home,38,gpb,2,7.824757294605557,6.137931293155556
ClassGen,50_50,home,38,gpb,3,6.437972689200001,5.862295828083333
ClassGen,50_50,home,39,gpb,2,7.899861002272222,5.844146877922223
ClassGen,50_50,home,39,gpb,3,6.504456768433333,6.17360870955
ClassGen,50_50,home,40,gpb,2,8.414901894805555,6.839571323361111
ClassGen,50_50,home,40,gpb,3,7.0706918015777775,6.810859433822221
ClassGen,50_50,home,41,gpb,2,9.623516468683334,7.86953793145
ClassGen,50_50,home,41,gpb,3,8.947181581516666,8.86469286475
ClassGen,50_50,home,42,gpb,2,10.489256660627776,8.806976581194442
ClassGen,50_50,home,42,gpb,3,8.327412757183334,8.630352267294446
ClassGen,50_50,home,43,gpb,2,9.883651169355554,8.294105535661112
ClassGen,50_50,home,43,gpb,3,8.994478654294445,9.265658082266667
ClassGen,50_50,home,44,gpb,2,11.36275095895,9.706965928811114
ClassGen,50_50,home,44,gpb,3,8.703270629755556,8.480116922166667
ClassGen,50_50,home,45,gpb,2,11.219548485088891,9.01097423016111
ClassGen,50_50,home,45,gpb,3,9.757808884188888,9.65814371393889
ClassGen,50_50,home,46,gpb,2,11.823903267738887,9.47510298992222
ClassGen,50_50,home,46,gpb,3,10.083465810016667,10.041150086672223
ClassGen,50_50,home,47,gpb,2,12.61246991787778,10.36828903275
ClassGen,50_50,home,47,gpb,3,10.38004051765,10.529074167611112
ClassGen,50_50,home,48,gpb,2,13.165384995266669,10.057219950922223
ClassGen,50_50,home,48,gpb,3,10.576120228483333,10.176071059433333
ClassGen,50_50,import,11,pb,2,4.512694813953334,3.7403882789100003
ClassGen,50_50,import,11,pb,3,3.8853124265733334,4.516738127516667
ClassGen,50_50,import,12,pb,2,4.0135223666833335,3.49417154112
ClassGen,50_50,import,12,pb,3,3.791585629443334,4.294215209906667
ClassGen,50_50,import,13,pb,2,4.210783081280001,3.029842669556667
ClassGen,50_50,import,13,pb,3,3.525873354156667,4.211613320663333
ClassGen,50_50,import,14,pb,2,3.8139382144666665,3.4544382481633336
ClassGen,50_50,import,14,pb,3,3.56168924605,4.264280924486666
ClassGen,50_50,import,15,pb,2,4.173130848226666,3.1416566707533335
ClassGen,50_50,import,15,pb,3,3.66719928601,4.240516842886667
ClassGen,50_50,import,16,pb,2,4.244887561333333,3.4857112721599997
ClassGen,50_50,import,16,pb,3,4.195001623196667,4.314746453913333
ClassGen,50_50,import,17,pb,2,3.9942120934433336,3.217910587426667
ClassGen,50_50,import,17,pb,3,3.8016324138566673,4.2102439845866675
ClassGen,50_50,import,18,pb,2,4.192827396559999,3.3687357718933337
ClassGen,50_50,import,18,pb,3,3.5520503527800003,4.4574176203133336
ClassGen,50_50,import,19,pb,2,3.855598786986667,2.926405895066667
ClassGen,50_50,import,19,pb,3,3.8576658022733334,4.319683899709999
ClassGen,50_50,import,20,pb,2,3.7834315153733336,2.70257407375
ClassGen,50_50,import,20,pb,3,3.246010937456667,3.59639103911
ClassGen,50_50,import,21,pb,2,5.7749236638033326,4.565659022956667
ClassGen,50_50,import,21,pb,3,4.704675884596667,5.781679847546666
ClassGen,50_50,import,22,pb,2,5.57203054602,4.834474068416667
ClassGen,50_50,import,22,pb,3,5.1374062988333336,6.140509356443334
ClassGen,50_50,import,23,pb,2,5.3397202480566675,5.037459141506667
ClassGen,50_50,import,23,pb,3,5.175282531726666,5.922374249986667
ClassGen,50_50,import,24,pb,2,5.66581651036,4.52454751003
ClassGen,50_50,import,24,pb,3,5.069162790429999,5.907559379896667
ClassGen,50_50,import,25,gpb,2,5.08156098832598,4.129724056099003
ClassGen,50_50,import,25,gpb,3,4.665287530528289,5.5294779434796055
ClassGen,50_50,import,26,gpb,2,5.051234604154978,3.9277437110691196
ClassGen,50_50,import,26,gpb,3,4.275140205062897,5.18248955781045
ClassGen,50_50,import,27,gpb,2,5.367035567447402,4.222919279891608
ClassGen,50_50,import,27,gpb,3,4.562689710716387,5.555653637153455
ClassGen,50_50,import,28,gpb,2,5.7807355454266665,4.465955254468889
ClassGen,50_50,import,28,gpb,3,4.74078580734,5.994805003340001
ClassGen,50_50,import,29,gpb,2,5.826280737824445,4.651084015104444
ClassGen,50_50,import,29,gpb,3,5.0283822026088885,5.727766560755556
ClassGen,50_50,import,30,gpb,2,5.403267302453333,4.364706046144444
ClassGen,50_50,import,30,gpb,3,4.642076295524444,5.647227104144444
ClassGen,50_50,import,31,gpb,2,7.398304806057777,6.196739516242222
ClassGen,50_50,import,31,gpb,3,5.670707339608889,7.000806973537777
ClassGen,50_50,import,32,gpb,2,7.184565254902222,5.666323431468889
ClassGen,50_50,import,32,gpb,3,5.489537907777778,6.811838053782222
ClassGen,50_50,import,33,gpb,2,7.855579109168889,6.728276985537778
ClassGen,50_50,import,33,gpb,3,6.118225460933334,7.382545886166665
ClassGen,50_50,import,34,gpb,2,8.242692974751114,6.826691574395556
ClassGen,50_50,import,34,gpb,3,6.053798567833333,7.413549300255556
ClassGen,50_50,import,35,gpb,2,8.64858819677111,7.4726199582533335
ClassGen,50_50,import,35,gpb,3,6.361655867506667,7.841549822635556
ClassGen,50_50,import,36,gpb,2,8.998144969208889,7.427137263211111
ClassGen,50_50,import,36,gpb,3,6.078813581355555,7.739381114308888
ClassGen,50_50,import,37,gpb,2,9.380110944875556,7.93362076952
ClassGen,50_50,import,37,gpb,3,7.226764496886667,8.788020684344444
ClassGen,50_50,import,38,gpb,2,9.612108300051112,8.091468681053334
ClassGen,50_50,import,38,gpb,3,6.823397571268888,8.436392163642223
ClassGen,50_50,import,39,gpb,2,9.92497285499111,8.247545321391112
ClassGen,50_50,import,39,gpb,3,7.1583121181377765,8.868457651537778
ClassGen,50_50,import,40,gpb,2,10.090802757757778,8.5668849257
ClassGen,50_50,import,40,gpb,3,7.167366455977778,9.074365157671112
ClassGen,50_50,import,41,gpb,2,10.786725880755554,8.919701683977777
ClassGen,50_50,import,41,gpb,3,7.319967501411111,9.33469214019111
ClassGen,50_50,import,42,gpb,2,10.900873970893334,9.575974661135556
ClassGen,50_50,import,42,gpb,3,7.119814673111112,9.145018916175555
ClassGen,50_50,import,43,gpb,2,11.235476599346669,9.446016924333334
ClassGen,50_50,import,43,gpb,3,8.04309041944,9.95690470492889
ClassGen,50_50,import,44,gpb,2,11.815104495844444,9.95174438706889
ClassGen,50_50,import,44,gpb,3,7.719764613282223,9.983414496528889
ClassGen,50_50,import,45,gpb,2,12.161694619433334,10.392304668124444
ClassGen,50_50,import,45,gpb,3,8.094460066186665,10.281878214997777
ClassGen,50_50,import,46,gpb,2,12.33511711557111,10.135442576342221
ClassGen,50_50,import,46,gpb,3,8.391376682566667,10.746513436133332
ClassGen,50_50,import,47,gpb,2,12.500403972344444,10.617036868762222
ClassGen,50_50,import,47,gpb,3,8.407775127677779,10.837277625782221
ClassGen,50_50,import,48,gpb,2,13.131569073602222,10.924326520093336
ClassGen,50_50,import,48,gpb,3,8.73806058198889,10.981432443886668
GenGen,0_100,home,11,pb,2,2.6127730395916666,1.7833490992999999
GenGen,0_100,home,11,pb,3,2.9060670511583333,1.9560554535833337
GenGen,0_100,home,12,pb,2,2.7593381450499996,1.5780618129083335
GenGen,0_100,home,12,pb,3,2.4434224117833336,0.9667462759583333
GenGen,0_100,home,13,pb,2,2.7957541063249995,1.9159444952583335
GenGen,0_100,home,13,pb,3,2.4128307855916664,2.0532797261666667
GenGen,0_100,home,14,pb,2,2.6500072648499997,1.82248380025
GenGen,0_100,home,14,pb,3,2.933366849791667,2.1501049775
GenGen,0_100,home,15,pb,2,2.8344316436250003,1.9781368667416668
GenGen,0_100,home,15,pb,3,2.990132054375,2.155908822358333
GenGen,0_100,home,16,pb,2,2.725860871583334,1.6861055410333332
GenGen,0_100,home,16,pb,3,3.779334034925,2.558428317066667
GenGen,0_100,home,17,pb,2,2.999604549008333,1.8255193583416667
GenGen,0_100,home,17,pb,3,2.1230081869916666,1.582796095541667
GenGen,0_100,home,18,pb,2,3.0094254623833336,2.101472836375
GenGen,0_100,home,18,pb,3,2.563715441558333,1.5789945678833337
GenGen,0_100,home,19,pb,2,2.7464645786333333,1.67787173695
GenGen,0_100,home,19,pb,3,3.0222683100916665,1.8047136524666667
GenGen,0_100,home,20,pb,2,2.619504440275,1.8091568552916666
GenGen,0_100,home,20,pb,3,2.7204733276333335,1.9817278895916666
GenGen,0_100,home,21,pb,2,3.6536070811666668,2.7766847858
GenGen,0_100,home,21,pb,3,3.4003759685333335,2.6700978172333336
GenGen,0_100,home,22,pb,2,3.790299419991667,2.2865164947000003
GenGen,0_100,home,22,pb,3,3.7241192928666664,2.3421969937916667
GenGen,0_100,home,23,pb,2,3.5935804268166667,2.7374952408250004
GenGen,0_100,home,23,pb,3,3.489014769058334,2.5357211718833335
GenGen,0_100,home,24,pb,2,3.785980519858333,2.954206424341667
GenGen,0_100,home,24,pb,3,4.021434972291667,2.2065835967
GenGen,0_100,home,25,gpb,2,4.888995337011111,3.1065591086000004
GenGen,0_100,home,25,gpb,3,4.526221642672223,3.264091626247222
GenGen,0_100,home,26,gpb,2,3.5365041376553576,2.540944828198809
GenGen,0_100,home,26,gpb,3,3.9277977846376984,3.124366577706349
GenGen,0_100,home,27,gpb,2,4.450665356205953,3.108555156088691
GenGen,0_100,home,27,gpb,3,3.7549198360958336,2.646971118466667
GenGen,0_100,home,28,gpb,2,3.7763462124388893,2.7779330452833335
GenGen,0_100,home,28,gpb,3,3.231916083527777,2.4157395268777777
GenGen,0_100,home,29,gpb,2,4.2230199551666665,3.1424918804999997
GenGen,0_100,home,29,gpb,3,3.7014427822777782,2.6594147958388885
GenGen,0_100,home,30,gpb,2,4.49761750175,3.255914486933333
GenGen,0_100,home,30,gpb,3,4.245285721955555,2.865214062216667
GenGen,0_100,home,31,gpb,2,6.745105268288889,4.820921159455556
GenGen,0_100,home,31,gpb,3,6.299131627283334,5.657129978611111
GenGen,0_100,home,32,gpb,2,6.483456615055555,4.716472949638889
GenGen,0_100,home,32,gpb,3,6.250001592994444,5.521018736005556
GenGen,0_100,home,33,gpb,2,7.2235874307722225,5.282517502088889
GenGen,0_100,home,33,gpb,3,6.7325126959388895,6.0820261838
GenGen,0_100,home,34,gpb,2,7.077033556933333,5.32078969495
GenGen,0_100,home,34,gpb,3,6.733008836561112,5.973281708538889
GenGen,0_100,home,35,gpb,2,7.804691649555555,6.081737057477778
GenGen,0_100,home,35,gpb,3,7.491842545033332,6.49046623045
GenGen,0_100,home,36,gpb,2,8.657958683772222,6.9024408989833335
GenGen,0_100,home,36,gpb,3,7.825593123038889,7.648667015888889
GenGen,0_100,home,37,gpb,2,8.282478442894444,6.516886437394445
GenGen,0_100,home,37,gpb,3,7.871164817977777,7.425212675366667
GenGen,0_100,home,38,gpb,2,8.77780528236111,6.993653706877777
GenGen,0_100,home,38,gpb,3,8.392995232088888,8.046622948705556
GenGen,0_100,home,39,gpb,2,8.767990153222224,7.10607807761111
GenGen,0_100,home,39,gpb,3,8.063056527627777,7.672103928344444
GenGen,0_100,home,40,gpb,2,9.372158283611112,7.836531072949999
GenGen,0_100,home,40,gpb,3,9.235179709938889,8.659998694099999
GenGen,0_100,home,41,gpb,2,9.65158398513889,7.631606474705555
GenGen,0_100,home,41,gpb,3,9.620810773499999,8.729545394155556
GenGen,0_100,home,42,gpb,2,10.04946273603889,8.208160169094445
GenGen,0_100,home,42,gpb,3,9.789425877266666,9.644937763477778
GenGen,0_100,home,43,gpb,2,10.20082453562778,8.379092516538888
GenGen,0_100,home,43,gpb,3,9.61523494022778,9.622063078116666
GenGen,0_100,home,44,gpb,2,10.94987947725,9.084582100722221
GenGen,0_100,home,44,gpb,3,9.881286201344444,9.83157684126111
GenGen,0_100,home,45,gpb,2,11.465346102377778,9.455704057450001
GenGen,0_100,home,45,gpb,3,10.868236067183332,11.129575366844444
GenGen,0_100,home,46,gpb,2,11.940729486205555,9.481497978644445
GenGen,0_100,home,46,gpb,3,10.543484523366667,10.430524026016665
GenGen,0_100,home,47,gpb,2,12.371364901738888,9.796962462522224
GenGen,0_100,home,47,gpb,3,11.483842260688888,11.523314110344444
GenGen,0_100,home,48,gpb,2,12.384365747272222,9.608127960027778
GenGen,0_100,home,48,gpb,3,11.715132791827777,11.814919310616668
GenGen,0_100,import,11,pb,2,4.512694813953334,3.7403882789100003
GenGen,0_100,import,11,pb,3,3.8853124265733334,4.516738127516667
GenGen,0_100,import,12,pb,2,4.0135223666833335,3.49417154112
GenGen,0_100,import,12,pb,3,3.791585629443334,4.294215209906667
GenGen,0_100,import,13,pb,2,4.210783081280001,3.029842669556667
GenGen,0_100,import,13,pb,3,3.525873354156667,4.211613320663333
GenGen,0_100,import,14,pb,2,3.8139382144666665,3.4544382481633336
GenGen,0_100,import,14,pb,3,3.56168924605,4.264280924486666
GenGen,0_100,import,15,pb,2,4.173130848226666,3.1416566707533335
GenGen,0_100,import,15,pb,3,3.66719928601,4.240516842886667
GenGen,0_100,import,16,pb,2,4.244887561333333,3.4857112721599997
GenGen,0_100,import,16,pb,3,4.195001623196667,4.314746453913333
GenGen,0_100,import,17,pb,2,3.9942120934433336,3.217910587426667
GenGen,0_100,import,17,pb,3,3.8016324138566673,4.2102439845866675
GenGen,0_100,import,18,pb,2,4.192827396559999,3.3687357718933337
GenGen,0_100,import,18,pb,3,3.5520503527800003,4.4574176203133336
GenGen,0_100,import,19,pb,2,3.855598786986667,2.926405895066667
GenGen,0_100,import,19,pb,3,3.8576658022733334,4.319683899709999
GenGen,0_100,import,20,pb,2,3.7834315153733336,2.70257407375
GenGen,0_100,import,20,pb,3,3.246010937456667,3.59639103911
GenGen,0_100,import,21,pb,2,5.7749236638033326,4.565659022956667
GenGen,0_100,import,21,pb,3,4.704675884596667,5.781679847546666
GenGen,0_100,import,22,pb,2,5.57203054602,4.834474068416667
GenGen,0_100,import,22,pb,3,5.1374062988333336,6.140509356443334
GenGen,0_100,import,23,pb,2,5.3397202480566675,5.037459141506667
GenGen,0_100,import,23,pb,3,5.175282531726666,5.922374249986667
GenGen,0_100,import,24,pb,2,5.66581651036,4.52454751003
GenGen,0_100,import,24,pb,3,5.069162790429999,5.907559379896667
GenGen,0_100,import,25,gpb,2,5.08156098832598,4.129724056099003
GenGen,0_100,import,25,gpb,3,4.665287530528289,5.5294779434796055
GenGen,0_100,import,26,gpb,2,5.051234604154978,3.9277437110691196
GenGen,0_100,import,26,gpb,3,4.275140205062897,5.18248955781045
GenGen,0_100,import,27,gpb,2,5.367035567447402,4.222919279891608
GenGen,0_100,import,27,gpb,3,4.562689710716387,5.555653637153455
GenGen,0_100,import,28,gpb,2,5.7807355454266665,4.465955254468889
GenGen,0_100,import,28,gpb,3,4.74078580734,5.994805003340001
GenGen,0_100,import,29,gpb,2,5.826280737824445,4.651084015104444
GenGen,0_100,import,29,gpb,3,5.0283822026088885,5.727766560755556
GenGen,0_100,import,30,gpb,2,5.348785669953333,4.449106935911111
GenGen,0_100,import,30,gpb,3,4.938229063433334,5.836114040108889
GenGen,0_100,import,31,gpb,2,7.1252747557400005,5.617699775815555
GenGen,0_100,import,31,gpb,3,6.38742145772889,7.7239493368088885
GenGen,0_100,import,32,gpb,2,7.414037592662222,6.401314752242222
GenGen,0_100,import,32,gpb,3,6.97978962474,8.054100016664444
GenGen,0_100,import,33,gpb,2,7.609024981462222,6.347511720122223
GenGen,0_100,import,33,gpb,3,6.596840614808889,8.220787457628887
GenGen,0_100,import,34,gpb,2,8.007653304304444,6.743027807200001
GenGen,0_100,import,34,gpb,3,7.43656749404889,8.728669244268888
GenGen,0_100,import,35,gpb,2,8.267531580719998,6.994872701017777
GenGen,0_100,import,35,gpb,3,7.274957659824444,9.195453505126666
GenGen,0_100,import,36,gpb,2,9.020568012411111,7.449102759633334
GenGen,0_100,import,36,gpb,3,7.618000887806667,9.089259014653335
GenGen,0_100,import,37,gpb,2,8.914516872326665,7.38286293882
GenGen,0_100,import,37,gpb,3,7.910966324493334,9.641471800231109
GenGen,0_100,import,38,gpb,2,9.31261610283778,8.13173616711111
GenGen,0_100,import,38,gpb,3,8.288860274880001,10.049780239073334
GenGen,0_100,import,39,gpb,2,9.81813368804,7.977048931871113
GenGen,0_100,import,39,gpb,3,8.399216351186666,10.481766062724445
GenGen,0_100,import,40,gpb,2,10.075891399233333,8.711543746775554
GenGen,0_100,import,40,gpb,3,9.23889758658222,10.80137963964222
GenGen,0_100,import,41,gpb,2,10.408616584922223,8.847587044557779
GenGen,0_100,import,41,gpb,3,9.084011247046666,11.258632370453334
GenGen,0_100,import,42,gpb,2,10.75758696078889,9.120079055766666
GenGen,0_100,import,42,gpb,3,9.513396958379998,11.657127336302223
GenGen,0_100,import,43,gpb,2,11.077619684757778,9.335916672117778
GenGen,0_100,import,43,gpb,3,9.859994846882222,11.946517106053333
GenGen,0_100,import,44,gpb,2,11.681029341766667,10.038425854928889
GenGen,0_100,import,44,gpb,3,10.058583773264445,12.444556875046667
