strategy,scenario,Group,Generation,cat,trait,gvNormUnres1,gvNormUnres3
GenGen,0_100,import,45,gpb,2,11.957087555044444,10.028618091562224
GenGen,0_100,import,45,gpb,3,10.32774303217111,12.928061941017779
GenGen,0_100,import,46,gpb,2,12.289351888379999,10.547214763628888
GenGen,0_100,import,46,gpb,3,10.740940556146667,12.979080745317779
GenGen,0_100,import,47,gpb,2,12.323778554177778,10.203802642868888
GenGen,0_100,import,47,gpb,3,11.211046452424442,13.70829068451333
GenGen,0_100,import,48,gpb,2,12.463460152784442,10.788967420486665
GenGen,0_100,import,48,gpb,3,11.33808416427111,13.931291853846664
GenGen,100_100,home,11,pb,2,2.6127730395916666,1.7833490992999999
GenGen,100_100,home,11,pb,3,2.9060670511583333,1.9560554535833337
GenGen,100_100,home,12,pb,2,2.7593381450499996,1.5780618129083335
GenGen,100_100,home,12,pb,3,2.4434224117833336,0.9667462759583333
GenGen,100_100,home,13,pb,2,2.7957541063249995,1.9159444952583335
GenGen,100_100,home,13,pb,3,2.4128307855916664,2.0532797261666667
GenGen,100_100,home,14,pb,2,2.6500072648499997,1.82248380025
GenGen,100_100,home,14,pb,3,2.933366849791667,2.1501049775
GenGen,100_100,home,15,pb,2,2.8344316436250003,1.9781368667416668
GenGen,100_100,home,15,pb,3,2.990132054375,2.155908822358333
GenGen,100_100,home,16,pb,2,2.725860871583334,1.6861055410333332
GenGen,100_100,home,16,pb,3,3.779334034925,2.558428317066667
GenGen,100_100,home,17,pb,2,2.999604549008333,1.8255193583416667
GenGen,100_100,home,17,pb,3,2.1230081869916666,1.582796095541667
GenGen,100_100,home,18,pb,2,3.0094254623833336,2.101472836375
GenGen,100_100,home,18,pb,3,2.563715441558333,1.5789945678833337
GenGen,100_100,home,19,pb,2,2.7464645786333333,1.67787173695
GenGen,100_100,home,19,pb,3,3.0222683100916665,1.8047136524666667
GenGen,100_100,home,20,pb,2,2.619504440275,1.8091568552916666
GenGen,100_100,home,20,pb,3,2.7204733276333335,1.9817278895916666
GenGen,100_100,home,21,pb,2,3.6536070811666668,2.7766847858
GenGen,100_100,home,21,pb,3,3.4003759685333335,2.6700978172333336
GenGen,100_100,home,22,pb,2,3.790299419991667,2.2865164947000003
GenGen,100_100,home,22,pb,3,3.7241192928666664,2.3421969937916667
GenGen,100_100,home,23,pb,2,3.5935804268166667,2.7374952408250004
GenGen,100_100,home,23,pb,3,3.489014769058334,2.5357211718833335
GenGen,100_100,home,24,pb,2,3.785980519858333,2.954206424341667
GenGen,100_100,home,24,pb,3,4.021434972291667,2.2065835967
GenGen,100_100,home,25,gpb,2,4.888995337011111,3.1065591086000004
GenGen,100_100,home,25,gpb,3,4.526221642672223,3.264091626247222
GenGen,100_100,home,26,gpb,2,3.5365041376553576,2.540944828198809
GenGen,100_100,home,26,gpb,3,3.9277977846376984,3.124366577706349
GenGen,100_100,home,27,gpb,2,4.450665356205953,3.108555156088691
GenGen,100_100,home,27,gpb,3,3.7549198360958336,2.646971118466667
GenGen,100_100,home,28,gpb,2,3.7763462124388893,2.7779330452833335
GenGen,100_100,home,28,gpb,3,3.231916083527777,2.4157395268777777
GenGen,100_100,home,29,gpb,2,4.2230199551666665,3.1424918804999997
GenGen,100_100,home,29,gpb,3,3.7014427822777782,2.6594147958388885
GenGen,100_100,home,30,gpb,2,4.425405817783333,3.0972447624777772
GenGen,100_100,home,30,gpb,3,4.150953897727778,2.765011191233333
GenGen,100_100,home,31,gpb,2,6.258244876861112,4.4214192952388895
GenGen,100_100,home,31,gpb,3,6.396905341433334,6.006879110899999
GenGen,100_100,home,32,gpb,2,6.3142540479,5.191731809994445
GenGen,100_100,home,32,gpb,3,6.277494047083334,5.360171445605556
GenGen,100_100,home,33,gpb,2,7.595709346588888,6.041651077938888
GenGen,100_100,home,33,gpb,3,6.382346786244444,6.291013118961112
GenGen,100_100,home,34,gpb,2,7.595821693205555,6.049834748255555
GenGen,100_100,home,34,gpb,3,7.205050473611112,6.438117446344443
GenGen,100_100,home,35,gpb,2,8.204521960666666,6.406416141505557
GenGen,100_100,home,35,gpb,3,7.902325804055555,7.391155719811111
GenGen,100_100,home,36,gpb,2,7.964384941511111,6.154907639477778
GenGen,100_100,home,36,gpb,3,7.211052574533333,7.696166860227777
GenGen,100_100,home,37,gpb,2,8.468652883322221,6.955804185994445
GenGen,100_100,home,37,gpb,3,8.117457571216667,7.936445896977779
GenGen,100_100,home,38,gpb,2,9.487258107483333,7.883446810222222
GenGen,100_100,home,38,gpb,3,8.525453734677777,8.610792048772222
GenGen,100_100,home,39,gpb,2,9.837859292416667,8.021178070166666
GenGen,100_100,home,39,gpb,3,8.381878894605556,8.578935355388888
GenGen,100_100,home,40,gpb,2,10.087690971016666,8.188240819616666
GenGen,100_100,home,40,gpb,3,9.050934007827777,9.118781483355557
GenGen,100_100,home,41,gpb,2,10.103661237527776,8.455398258672222
GenGen,100_100,home,41,gpb,3,9.398550423477777,9.996601508272223
GenGen,100_100,home,42,gpb,2,10.742135918827778,8.620079451577778
GenGen,100_100,home,42,gpb,3,9.967390808605556,10.587551596305557
GenGen,100_100,home,43,gpb,2,11.563629581133334,9.439296728833334
GenGen,100_100,home,43,gpb,3,10.07334394618889,10.469718583427778
GenGen,100_100,home,44,gpb,2,11.6061166154,9.448794793933333
GenGen,100_100,home,44,gpb,3,9.7721387907,10.96951324508889
GenGen,100_100,home,45,gpb,2,11.716609933716668,9.718577966794443
GenGen,100_100,home,45,gpb,3,10.871940333299998,11.703088700533334
GenGen,100_100,home,46,gpb,2,12.020175910716667,9.985310856094443
GenGen,100_100,home,46,gpb,3,11.242609314077777,12.23858799773889
GenGen,100_100,home,47,gpb,2,12.449015280377777,10.580021342622222
GenGen,100_100,home,47,gpb,3,11.161586889133334,12.055670155694443
GenGen,100_100,home,48,gpb,2,13.069404138644444,10.875138087266668
GenGen,100_100,home,48,gpb,3,11.867619568527779,12.900512470861111
GenGen,100_100,import,11,pb,2,4.512694813953334,3.7403882789100003
GenGen,100_100,import,11,pb,3,3.8853124265733334,4.516738127516667
GenGen,100_100,import,12,pb,2,4.0135223666833335,3.49417154112
GenGen,100_100,import,12,pb,3,3.791585629443334,4.294215209906667
GenGen,100_100,import,13,pb,2,4.210783081280001,3.029842669556667
GenGen,100_100,import,13,pb,3,3.525873354156667,4.211613320663333
GenGen,100_100,import,14,pb,2,3.8139382144666665,3.4544382481633336
GenGen,100_100,import,14,pb,3,3.56168924605,4.264280924486666
GenGen,100_100,import,15,pb,2,4.173130848226666,3.1416566707533335
GenGen,100_100,import,15,pb,3,3.66719928601,4.240516842886667
GenGen,100_100,import,16,pb,2,4.244887561333333,3.4857112721599997
GenGen,100_100,import,16,pb,3,4.195001623196667,4.314746453913333
GenGen,100_100,import,17,pb,2,3.9942120934433336,3.217910587426667
GenGen,100_100,import,17,pb,3,3.8016324138566673,4.2102439845866675
GenGen,100_100,import,18,pb,2,4.192827396559999,3.3687357718933337
GenGen,100_100,import,18,pb,3,3.5520503527800003,4.4574176203133336
GenGen,100_100,import,19,pb,2,3.855598786986667,2.926405895066667
GenGen,100_100,import,19,pb,3,3.8576658022733334,4.319683899709999
GenGen,100_100,import,20,pb,2,3.7834315153733336,2.70257407375
GenGen,100_100,import,20,pb,3,3.246010937456667,3.59639103911
GenGen,100_100,import,21,pb,2,5.7749236638033326,4.565659022956667
GenGen,100_100,import,21,pb,3,4.704675884596667,5.781679847546666
GenGen,100_100,import,22,pb,2,5.57203054602,4.834474068416667
GenGen,100_100,import,22,pb,3,5.1374062988333336,6.140509356443334
GenGen,100_100,import,23,pb,2,5.3397202480566675,5.037459141506667
GenGen,100_100,import,23,pb,3,5.175282531726666,5.922374249986667
GenGen,100_100,import,24,pb,2,5.66581651036,4.52454751003
GenGen,100_100,import,24,pb,3,5.069162790429999,5.907559379896667
GenGen,100_100,import,25,gpb,2,5.08156098832598,4.129724056099003
GenGen,100_100,import,25,gpb,3,4.665287530528289,5.5294779434796055
GenGen,100_100,import,26,gpb,2,5.051234604154978,3.9277437110691196
GenGen,100_100,import,26,gpb,3,4.275140205062897,5.18248955781045
GenGen,100_100,import,27,gpb,2,5.367035567447402,4.222919279891608
GenGen,100_100,import,27,gpb,3,4.562689710716387,5.555653637153455
GenGen,100_100,import,28,gpb,2,5.7807355454266665,4.465955254468889
GenGen,100_100,import,28,gpb,3,4.74078580734,5.994805003340001
GenGen,100_100,import,29,gpb,2,5.826280737824445,4.651084015104444
GenGen,100_100,import,29,gpb,3,5.0283822026088885,5.727766560755556
GenGen,100_100,import,30,gpb,2,5.400666342082222,4.3974877833755555
GenGen,100_100,import,30,gpb,3,5.076965072626668,5.990776887251111
GenGen,100_100,import,31,gpb,2,7.122222791862224,5.673361585975556
GenGen,100_100,import,31,gpb,3,6.220233441026667,7.6364782566
GenGen,100_100,import,32,gpb,2,7.717961840355556,6.344052066684445
GenGen,100_100,import,32,gpb,3,6.112474444402221,7.613434829422222
GenGen,100_100,import,33,gpb,2,7.7393943209266665,6.594842778586666
GenGen,100_100,import,33,gpb,3,6.825819225173333,8.20941062906
GenGen,100_100,import,34,gpb,2,8.055770386091112,6.841991224139999
GenGen,100_100,import,34,gpb,3,7.191200683415555,8.393109198442223
GenGen,100_100,import,35,gpb,2,8.111827268113332,6.9029243439088885
GenGen,100_100,import,35,gpb,3,7.174817325028889,9.091796062002222
GenGen,100_100,import,36,gpb,2,9.003421222513333,7.548922243882221
GenGen,100_100,import,36,gpb,3,7.59183522022889,9.401898938857778
GenGen,100_100,import,37,gpb,2,9.052579768002223,7.61919898936
GenGen,100_100,import,37,gpb,3,7.9578316278044445,9.60188393274222
GenGen,100_100,import,38,gpb,2,9.3472473379,7.89330689782
GenGen,100_100,import,38,gpb,3,8.314943052224445,10.266735298639999
GenGen,100_100,import,39,gpb,2,9.739780430824446,8.52703020541111
GenGen,100_100,import,39,gpb,3,9.03746855496889,10.679931872442223
GenGen,100_100,import,40,gpb,2,10.45232721302889,8.76046792750889
GenGen,100_100,import,40,gpb,3,8.911410459335556,10.836334562353331
GenGen,100_100,import,41,gpb,2,10.613099932275555,9.349238587659999
GenGen,100_100,import,41,gpb,3,9.508587131946667,11.627568688800002
GenGen,100_100,import,42,gpb,2,10.818109983793335,8.912424495675557
GenGen,100_100,import,42,gpb,3,9.633958867524443,11.78692625439111
GenGen,100_100,import,43,gpb,2,11.12975619814,9.270553274302225
GenGen,100_100,import,43,gpb,3,9.983875658188888,11.885592099455558
GenGen,100_100,import,44,gpb,2,11.750790160833333,9.749997890815557
GenGen,100_100,import,44,gpb,3,10.417775645873334,12.646358250939999
GenGen,100_100,import,45,gpb,2,11.916161199048886,10.439143715708889
GenGen,100_100,import,45,gpb,3,10.605950434653336,12.724945181517777
GenGen,100_100,import,46,gpb,2,12.19297024437111,10.087966566735554
GenGen,100_100,import,46,gpb,3,11.016019122484446,13.340069426228888
GenGen,100_100,import,47,gpb,2,12.496717008271112,10.494926948328889
GenGen,100_100,import,47,gpb,3,11.303807216273333,13.74191041116
GenGen,100_100,import,48,gpb,2,13.106986821215557,11.127244532217778
GenGen,100_100,import,48,gpb,3,11.79993062773111,13.988145826695552
GenGen,10_10,home,11,pb,2,2.6127730395916666,1.7833490992999999
GenGen,10_10,home,11,pb,3,2.9060670511583333,1.9560554535833337
GenGen,10_10,home,12,pb,2,2.7593381450499996,1.5780618129083335
GenGen,10_10,home,12,pb,3,2.4434224117833336,0.9667462759583333
GenGen,10_10,home,13,pb,2,2.7957541063249995,1.9159444952583335
GenGen,10_10,home,13,pb,3,2.4128307855916664,2.0532797261666667
GenGen,10_10,home,14,pb,2,2.6500072648499997,1.82248380025
GenGen,10_10,home,14,pb,3,2.933366849791667,2.1501049775
GenGen,10_10,home,15,pb,2,2.8344316436250003,1.9781368667416668
GenGen,10_10,home,15,pb,3,2.990132054375,2.155908822358333
GenGen,10_10,home,16,pb,2,2.725860871583334,1.6861055410333332
GenGen,10_10,home,16,pb,3,3.779334034925,2.558428317066667
GenGen,10_10,home,17,pb,2,2.999604549008333,1.8255193583416667
GenGen,10_10,home,17,pb,3,2.1230081869916666,1.582796095541667
GenGen,10_10,home,18,pb,2,3.0094254623833336,2.101472836375
GenGen,10_10,home,18,pb,3,2.563715441558333,1.5789945678833337
GenGen,10_10,home,19,pb,2,2.7464645786333333,1.67787173695
GenGen,10_10,home,19,pb,3,3.0222683100916665,1.8047136524666667
GenGen,10_10,home,20,pb,2,2.619504440275,1.8091568552916666
GenGen,10_10,home,20,pb,3,2.7204733276333335,1.9817278895916666
GenGen,10_10,home,21,pb,2,3.6536070811666668,2.7766847858
GenGen,10_10,home,21,pb,3,3.4003759685333335,2.6700978172333336
GenGen,10_10,home,22,pb,2,3.790299419991667,2.2865164947000003
GenGen,10_10,home,22,pb,3,3.7241192928666664,2.3421969937916667
GenGen,10_10,home,23,pb,2,3.5935804268166667,2.7374952408250004
GenGen,10_10,home,23,pb,3,3.489014769058334,2.5357211718833335
GenGen,10_10,home,24,pb,2,3.785980519858333,2.954206424341667
GenGen,10_10,home,24,pb,3,4.021434972291667,2.2065835967
GenGen,10_10,home,25,gpb,2,4.888995337011111,3.1065591086000004
GenGen,10_10,home,25,gpb,3,4.526221642672223,3.264091626247222
GenGen,10_10,home,26,gpb,2,3.5365041376553576,2.540944828198809
GenGen,10_10,home,26,gpb,3,3.9277977846376984,3.124366577706349
GenGen,10_10,home,27,gpb,2,4.450665356205953,3.108555156088691
GenGen,10_10,home,27,gpb,3,3.7549198360958336,2.646971118466667
GenGen,10_10,home,28,gpb,2,3.7763462124388893,2.7779330452833335
GenGen,10_10,home,28,gpb,3,3.231916083527777,2.4157395268777777
GenGen,10_10,home,29,gpb,2,4.2230199551666665,3.1424918804999997
GenGen,10_10,home,29,gpb,3,3.7014427822777782,2.6594147958388885
GenGen,10_10,home,30,gpb,2,4.448811178361111,3.129495764227778
GenGen,10_10,home,30,gpb,3,4.1641587511388884,2.7101844798
GenGen,10_10,home,31,gpb,2,5.905881243761112,4.224328960188889
GenGen,10_10,home,31,gpb,3,5.616568159500001,4.299522991077778
GenGen,10_10,home,32,gpb,2,6.467293464605555,4.647114364372222
GenGen,10_10,home,32,gpb,3,5.796930856444444,4.412379343261111
GenGen,10_10,home,33,gpb,2,6.578206409772222,4.597193288666666
GenGen,10_10,home,33,gpb,3,5.951352510694444,4.910088892849999
GenGen,10_10,home,34,gpb,2,7.002409656816667,5.060833450394444
GenGen,10_10,home,34,gpb,3,6.184072320711111,4.241546160127778
GenGen,10_10,home,35,gpb,2,7.372251262288889,5.390568828588889
GenGen,10_10,home,35,gpb,3,6.636711305111112,5.542569925872222
GenGen,10_10,home,36,gpb,2,7.260041573722223,5.302495979494444
GenGen,10_10,home,36,gpb,3,7.574620287355555,5.869734007855556
GenGen,10_10,home,37,gpb,2,8.323973974944444,6.092935999622221
GenGen,10_10,home,37,gpb,3,7.956129684633333,6.294889917994445
GenGen,10_10,home,38,gpb,2,8.245364116366666,6.080389264411111
GenGen,10_10,home,38,gpb,3,7.848472725611111,6.278185156283333
GenGen,10_10,home,39,gpb,2,8.37921886796111,6.308395839005556
GenGen,10_10,home,39,gpb,3,8.485254927538888,6.78492073055
GenGen,10_10,home,40,gpb,2,8.941866354616668,6.267346923305556
GenGen,10_10,home,40,gpb,3,8.352840790661112,6.793944462277778
GenGen,10_10,home,41,gpb,2,8.67248181843889,6.484053590144445
GenGen,10_10,home,41,gpb,3,8.983293169222222,7.078829422455556
GenGen,10_10,home,42,gpb,2,9.54147936481111,7.098132007094445
GenGen,10_10,home,42,gpb,3,9.063997612649999,7.363712009588888
GenGen,10_10,home,43,gpb,2,9.670688061472221,7.041687441038888
GenGen,10_10,home,43,gpb,3,9.456967088383331,7.725177566172223
GenGen,10_10,home,44,gpb,2,9.946482814172223,7.375883975777779
GenGen,10_10,home,44,gpb,3,10.183621902661109,8.737133192222224
GenGen,10_10,home,45,gpb,2,10.351044332994446,8.299234025383333
GenGen,10_10,home,45,gpb,3,9.950617410316665,8.08916689443889
GenGen,10_10,home,46,gpb,2,10.395772620061111,7.549517319261111
GenGen,10_10,home,46,gpb,3,11.039494325977778,8.701225973994445
GenGen,10_10,home,47,gpb,2,10.8279021783,8.589496168466667
GenGen,10_10,home,47,gpb,3,11.094973927144444,8.999606221533332
GenGen,10_10,home,48,gpb,2,11.488791592233333,8.9615617789
GenGen,10_10,home,48,gpb,3,11.24151759131111,9.57036575793889
GenGen,10_10,import,11,pb,2,4.512694813953334,3.7403882789100003
GenGen,10_10,import,11,pb,3,3.8853124265733334,4.516738127516667
GenGen,10_10,import,12,pb,2,4.0135223666833335,3.49417154112
GenGen,10_10,import,12,pb,3,3.791585629443334,4.294215209906667
GenGen,10_10,import,13,pb,2,4.210783081280001,3.029842669556667
GenGen,10_10,import,13,pb,3,3.525873354156667,4.211613320663333
GenGen,10_10,import,14,pb,2,3.8139382144666665,3.4544382481633336
GenGen,10_10,import,14,pb,3,3.56168924605,4.264280924486666
GenGen,10_10,import,15,pb,2,4.173130848226666,3.1416566707533335
GenGen,10_10,import,15,pb,3,3.66719928601,4.240516842886667
GenGen,10_10,import,16,pb,2,4.244887561333333,3.4857112721599997
GenGen,10_10,import,16,pb,3,4.195001623196667,4.314746453913333
GenGen,10_10,import,17,pb,2,3.9942120934433336,3.217910587426667
GenGen,10_10,import,17,pb,3,3.8016324138566673,4.2102439845866675
GenGen,10_10,import,18,pb,2,4.192827396559999,3.3687357718933337
GenGen,10_10,import,18,pb,3,3.5520503527800003,4.4574176203133336
GenGen,10_10,import,19,pb,2,3.855598786986667,2.926405895066667
GenGen,10_10,import,19,pb,3,3.8576658022733334,4.319683899709999
GenGen,10_10,import,20,pb,2,3.7834315153733336,2.70257407375
GenGen,10_10,import,20,pb,3,3.246010937456667,3.59639103911
GenGen,10_10,import,21,pb,2,5.7749236638033326,4.565659022956667
GenGen,10_10,import,21,pb,3,4.704675884596667,5.781679847546666
GenGen,10_10,import,22,pb,2,5.57203054602,4.834474068416667
GenGen,10_10,import,22,pb,3,5.1374062988333336,6.140509356443334
GenGen,10_10,import,23,pb,2,5.3397202480566675,5.037459141506667
GenGen,10_10,import,23,pb,3,5.175282531726666,5.922374249986667
GenGen,10_10,import,24,pb,2,5.66581651036,4.52454751003
GenGen,10_10,import,24,pb,3,5.069162790429999,5.907559379896667
GenGen,10_10,import,25,gpb,2,5.08156098832598,4.129724056099003
GenGen,10_10,import,25,gpb,3,4.665287530528289,5.5294779434796055
GenGen,10_10,import,26,gpb,2,5.051234604154978,3.9277437110691196
GenGen,10_10,import,26,gpb,3,4.275140205062897,5.18248955781045
GenGen,10_10,import,27,gpb,2,5.367035567447402,4.222919279891608
GenGen,10_10,import,27,gpb,3,4.562689710716387,5.555653637153455
GenGen,10_10,import,28,gpb,2,5.7807355454266665,4.465955254468889
GenGen,10_10,import,28,gpb,3,4.74078580734,5.994805003340001
GenGen,10_10,import,29,gpb,2,5.826280737824445,4.651084015104444
GenGen,10_10,import,29,gpb,3,5.0283822026088885,5.727766560755556
GenGen,10_10,import,30,gpb,2,5.406475205715555,4.41651326852
GenGen,10_10,import,30,gpb,3,4.862664019491112,5.817738882622223
GenGen,10_10,import,31,gpb,2,7.466089693080001,5.9055428022022225
GenGen,10_10,import,31,gpb,3,6.360975656231112,7.733028643748891
GenGen,10_10,import,32,gpb,2,7.511827187393333,6.180853898506666
GenGen,10_10,import,32,gpb,3,6.953603734446666,8.09269989252
GenGen,10_10,import,33,gpb,2,7.94398995424,6.343488262693332
GenGen,10_10,import,33,gpb,3,6.849298674151111,8.32376910797111
GenGen,10_10,import,34,gpb,2,8.359561457982222,6.843076087328889
GenGen,10_10,import,34,gpb,3,7.18508685114,8.478448098484444
GenGen,10_10,import,35,gpb,2,8.246236124951112,6.968851028524445
GenGen,10_10,import,35,gpb,3,7.557113482088888,9.045232772479999
GenGen,10_10,import,36,gpb,2,9.015572594766669,7.337000631686666
GenGen,10_10,import,36,gpb,3,7.702323274075556,9.339939255517777
GenGen,10_10,import,37,gpb,2,9.185374758644445,7.438122836833333
GenGen,10_10,import,37,gpb,3,7.885369953053334,9.68339930453111
GenGen,10_10,import,38,gpb,2,9.441490181862221,8.050191037095555
GenGen,10_10,import,38,gpb,3,8.362356028744445,10.311194606733332
GenGen,10_10,import,39,gpb,2,9.903712561533334,8.212711146691111
GenGen,10_10,import,39,gpb,3,8.552657801428888,10.258038822857777
GenGen,10_10,import,40,gpb,2,10.14258784238,8.558223733062222
GenGen,10_10,import,40,gpb,3,8.92661822501111,10.891261102353335
GenGen,10_10,import,41,gpb,2,10.711148961751112,8.83490604108
GenGen,10_10,import,41,gpb,3,8.98697174868,10.991092610486666
GenGen,10_10,import,42,gpb,2,10.557372909977778,8.795944708306665
GenGen,10_10,import,42,gpb,3,9.273207949573333,11.520556590062222
GenGen,10_10,import,43,gpb,2,11.398474025566665,9.290100739
GenGen,10_10,import,43,gpb,3,9.942387394764445,11.988936352697777
GenGen,10_10,import,44,gpb,2,11.44129365663111,9.568005331826667
GenGen,10_10,import,44,gpb,3,9.968561849979999,12.170522196057776
GenGen,10_10,import,45,gpb,2,11.409739621173335,9.311504139233334
GenGen,10_10,import,45,gpb,3,10.137541962046667,12.577981107395557
