,V1,Group,Rep,scenario,strategy,trait
385,7069,home,0,0_100,GenGen,13
386,7010,home,0,0_100,GenGen,13
387,6955,home,0,0_100,GenGen,13
388,6921,home,0,0_100,GenGen,13
389,6893,home,0,0_100,GenGen,13
390,6833,home,0,0_100,GenGen,13
391,6823,home,0,0_100,GenGen,13
392,6732,home,0,0_100,GenGen,13
393,6692,home,0,0_100,GenGen,13
394,6630,home,0,0_100,GenGen,13
395,6592,home,0,0_100,GenGen,13
396,8391,home,0,0_100,GenGen,13
397,9524,home,0,0_100,GenGen,13
398,10207,home,0,0_100,GenGen,13
399,10709,home,0,0_100,GenGen,13
400,14336,import,0,0_100,GenGen,13
401,13978,import,0,0_100,GenGen,13
402,13568,import,0,0_100,GenGen,13
403,13171,import,0,0_100,GenGen,13
404,12802,import,0,0_100,GenGen,13
405,12377,import,0,0_100,GenGen,13
406,12012,import,0,0_100,GenGen,13
407,11559,import,0,0_100,GenGen,13
408,11198,import,0,0_100,GenGen,13
409,10814,import,0,0_100,GenGen,13
410,10396,import,0,0_100,GenGen,13
411,9950,import,0,0_100,GenGen,13
412,9561,import,0,0_100,GenGen,13
413,9158,import,0,0_100,GenGen,13
414,8746,import,0,0_100,GenGen,13
415,8373,import,0,0_100,GenGen,13
416,8018,import,0,0_100,GenGen,13
417,9573,import,0,0_100,GenGen,13
418,10133,import,0,0_100,GenGen,13
419,10167,import,0,0_100,GenGen,13
420,10067,import,0,0_100,GenGen,13
421,13027,home,0,0_0,ClassGen,12
422,12963,home,0,0_0,ClassGen,12
423,12882,home,0,0_0,ClassGen,12
424,12849,home,0,0_0,ClassGen,12
425,12182,home,0,0_0,ClassGen,12
426,10983,home,0,0_0,ClassGen,12
427,9295,home,0,0_0,ClassGen,12
428,11053,home,0,0_0,ClassGen,12
429,11992,home,0,0_0,ClassGen,12
430,11958,home,0,0_0,ClassGen,12
431,10709,home,0,0_0,ClassGen,12
432,14416,import,0,0_0,ClassGen,12
433,14007,import,0,0_0,ClassGen,12
434,13660,import,0,0_0,ClassGen,12
435,13205,import,0,0_0,ClassGen,12
436,12801,import,0,0_0,ClassGen,12
437,12382,import,0,0_0,ClassGen,12
438,12003,import,0,0_0,ClassGen,12
439,11597,import,0,0_0,ClassGen,12
440,11223,import,0,0_0,ClassGen,12
441,10807,import,0,0_0,ClassGen,12
442,10399,import,0,0_0,ClassGen,12
443,9997,import,0,0_0,ClassGen,12
444,9613,import,0,0_0,ClassGen,12
445,9249,import,0,0_0,ClassGen,12
446,8846,import,0,0_0,ClassGen,12
447,8467,import,0,0_0,ClassGen,12
448,8064,import,0,0_0,ClassGen,12
449,9590,import,0,0_0,ClassGen,12
450,10151,import,0,0_0,ClassGen,12
451,10187,import,0,0_0,ClassGen,12
452,10067,import,0,0_0,ClassGen,12
453,12952,home,0,0_0,ClassGen,13
454,12861,home,0,0_0,ClassGen,13
455,12852,home,0,0_0,ClassGen,13
456,12836,home,0,0_0,ClassGen,13
457,12218,home,0,0_0,ClassGen,13
458,10966,home,0,0_0,ClassGen,13
459,9287,home,0,0_0,ClassGen,13
460,11070,home,0,0_0,ClassGen,13
461,11988,home,0,0_0,ClassGen,13
462,11958,home,0,0_0,ClassGen,13
463,10709,home,0,0_0,ClassGen,13
464,14439,import,0,0_0,ClassGen,13
465,14024,import,0,0_0,ClassGen,13
466,13619,import,0,0_0,ClassGen,13
467,13225,import,0,0_0,ClassGen,13
468,12828,import,0,0_0,ClassGen,13
469,12398,import,0,0_0,ClassGen,13
470,12007,import,0,0_0,ClassGen,13
471,11545,import,0,0_0,ClassGen,13
472,11177,import,0,0_0,ClassGen,13
473,10796,import,0,0_0,ClassGen,13
474,10387,import,0,0_0,ClassGen,13
475,9995,import,0,0_0,ClassGen,13
476,9566,import,0,0_0,ClassGen,13
477,9173,import,0,0_0,ClassGen,13
478,8790,import,0,0_0,ClassGen,13
479,8422,import,0,0_0,ClassGen,13
480,8012,import,0,0_0,ClassGen,13
481,9586,import,0,0_0,ClassGen,13
482,10128,import,0,0_0,ClassGen,13
483,10178,import,0,0_0,ClassGen,13
484,10067,import,0,0_0,ClassGen,13
485,12951,home,0,100_100,ClassGen,12
486,12882,home,0,100_100,ClassGen,12
487,12872,home,0,100_100,ClassGen,12
488,12812,home,0,100_100,ClassGen,12
489,12158,home,0,100_100,ClassGen,12
490,10927,home,0,100_100,ClassGen,12
491,9257,home,0,100_100,ClassGen,12
492,11055,home,0,100_100,ClassGen,12
493,11986,home,0,100_100,ClassGen,12
494,11958,home,0,100_100,ClassGen,12
495,10709,home,0,100_100,ClassGen,12
496,14374,import,0,100_100,ClassGen,12
497,13933,import,0,100_100,ClassGen,12
498,13593,import,0,100_100,ClassGen,12
499,13274,import,0,100_100,ClassGen,12
500,12816,import,0,100_100,ClassGen,12
501,12414,import,0,100_100,ClassGen,12
502,11997,import,0,100_100,ClassGen,12
503,11637,import,0,100_100,ClassGen,12
504,11177,import,0,100_100,ClassGen,12
505,10748,import,0,100_100,ClassGen,12
506,10378,import,0,100_100,ClassGen,12
507,9953,import,0,100_100,ClassGen,12
508,9588,import,0,100_100,ClassGen,12
509,9243,import,0,100_100,ClassGen,12
510,8803,import,0,100_100,ClassGen,12
511,8433,import,0,100_100,ClassGen,12
512,7999,import,0,100_100,ClassGen,12
513,9576,import,0,100_100,ClassGen,12
514,10110,import,0,100_100,ClassGen,12
515,10153,import,0,100_100,ClassGen,12
516,10067,import,0,100_100,ClassGen,12
517,12961,home,0,100_100,ClassGen,13
518,12886,home,0,100_100,ClassGen,13
519,12781,home,0,100_100,ClassGen,13
520,12774,home,0,100_100,ClassGen,13
521,12105,home,0,100_100,ClassGen,13
522,10924,home,0,100_100,ClassGen,13
523,9233,home,0,100_100,ClassGen,13
524,11018,home,0,100_100,ClassGen,13
525,11964,home,0,100_100,ClassGen,13
526,11958,home,0,100_100,ClassGen,13
527,10709,home,0,100_100,ClassGen,13
528,14430,import,0,100_100,ClassGen,13
529,14019,import,0,100_100,ClassGen,13
530,13564,import,0,100_100,ClassGen,13
531,13209,import,0,100_100,ClassGen,13
532,12843,import,0,100_100,ClassGen,13
533,12398,import,0,100_100,ClassGen,13
534,12017,import,0,100_100,ClassGen,13
535,11578,import,0,100_100,ClassGen,13
536,11208,import,0,100_100,ClassGen,13
537,10787,import,0,100_100,ClassGen,13
538,10425,import,0,100_100,ClassGen,13
539,10017,import,0,100_100,ClassGen,13
540,9636,import,0,100_100,ClassGen,13
541,9237,import,0,100_100,ClassGen,13
542,8843,import,0,100_100,ClassGen,13
543,8435,import,0,100_100,ClassGen,13
544,8048,import,0,100_100,ClassGen,13
545,9587,import,0,100_100,ClassGen,13
546,10120,import,0,100_100,ClassGen,13
547,10178,import,0,100_100,ClassGen,13
548,10067,import,0,100_100,ClassGen,13
549,12986,home,0,50_50,ClassGen,12
550,12948,home,0,50_50,ClassGen,12
551,12905,home,0,50_50,ClassGen,12
552,12848,home,0,50_50,ClassGen,12
553,12159,home,0,50_50,ClassGen,12
554,10969,home,0,50_50,ClassGen,12
555,9242,home,0,50_50,ClassGen,12
556,11016,home,0,50_50,ClassGen,12
557,11974,home,0,50_50,ClassGen,12
558,11958,home,0,50_50,ClassGen,12
559,10709,home,0,50_50,ClassGen,12
560,14376,import,0,50_50,ClassGen,12
561,13956,import,0,50_50,ClassGen,12
562,13557,import,0,50_50,ClassGen,12
563,13174,import,0,50_50,ClassGen,12
564,12828,import,0,50_50,ClassGen,12
565,12439,import,0,50_50,ClassGen,12
566,12028,import,0,50_50,ClassGen,12
567,11639,import,0,50_50,ClassGen,12
568,11218,import,0,50_50,ClassGen,12
569,10827,import,0,50_50,ClassGen,12
570,10416,import,0,50_50,ClassGen,12
571,10010,import,0,50_50,ClassGen,12
572,9598,import,0,50_50,ClassGen,12
573,9183,import,0,50_50,ClassGen,12
574,8853,import,0,50_50,ClassGen,12
575,8405,import,0,50_50,ClassGen,12
576,8016,import,0,50_50,ClassGen,12
577,9600,import,0,50_50,ClassGen,12
578,10122,import,0,50_50,ClassGen,12
579,10178,import,0,50_50,ClassGen,12
580,10067,import,0,50_50,ClassGen,12
581,12927,home,0,50_50,ClassGen,13
582,12839,home,0,50_50,ClassGen,13
583,12802,home,0,50_50,ClassGen,13
584,12770,home,0,50_50,ClassGen,13
585,12145,home,0,50_50,ClassGen,13
586,10948,home,0,50_50,ClassGen,13
587,9229,home,0,50_50,ClassGen,13
588,11036,home,0,50_50,ClassGen,13
589,11983,home,0,50_50,ClassGen,13
590,11958,home,0,50_50,ClassGen,13
591,10709,home,0,50_50,ClassGen,13
592,14401,import,0,50_50,ClassGen,13
593,13981,import,0,50_50,ClassGen,13
594,13594,import,0,50_50,ClassGen,13
595,13177,import,0,50_50,ClassGen,13
596,12782,import,0,50_50,ClassGen,13
597,12396,import,0,50_50,ClassGen,13
598,11980,import,0,50_50,ClassGen,13
599,11611,import,0,50_50,ClassGen,13
600,11207,import,0,50_50,ClassGen,13
601,10826,import,0,50_50,ClassGen,13
602,10370,import,0,50_50,ClassGen,13
603,9932,import,0,50_50,ClassGen,13
604,9568,import,0,50_50,ClassGen,13
605,9171,import,0,50_50,ClassGen,13
606,8818,import,0,50_50,ClassGen,13
607,8417,import,0,50_50,ClassGen,13
608,7982,import,0,50_50,ClassGen,13
609,9574,import,0,50_50,ClassGen,13
610,10102,import,0,50_50,ClassGen,13
611,10124,import,0,50_50,ClassGen,13
612,10067,import,0,50_50,ClassGen,13
613,13030,home,0,10_10,ClassGen,12
614,12999,home,0,10_10,ClassGen,12
615,12957,home,0,10_10,ClassGen,12
616,12868,home,0,10_10,ClassGen,12
617,12161,home,0,10_10,ClassGen,12
618,10954,home,0,10_10,ClassGen,12
619,9253,home,0,10_10,ClassGen,12
620,11025,home,0,10_10,ClassGen,12
621,11978,home,0,10_10,ClassGen,12
622,11958,home,0,10_10,ClassGen,12
623,10709,home,0,10_10,ClassGen,12
624,14396,import,0,10_10,ClassGen,12
625,13996,import,0,10_10,ClassGen,12
626,13620,import,0,10_10,ClassGen,12
627,13194,import,0,10_10,ClassGen,12
628,12758,import,0,10_10,ClassGen,12
629,12346,import,0,10_10,ClassGen,12
630,11983,import,0,10_10,ClassGen,12
631,11517,import,0,10_10,ClassGen,12
632,11148,import,0,10_10,ClassGen,12
633,10744,import,0,10_10,ClassGen,12
634,10377,import,0,10_10,ClassGen,12
635,9952,import,0,10_10,ClassGen,12
636,9556,import,0,10_10,ClassGen,12
637,9150,import,0,10_10,ClassGen,12
638,8793,import,0,10_10,ClassGen,12
639,8432,import,0,10_10,ClassGen,12
640,7987,import,0,10_10,ClassGen,12
641,9607,import,0,10_10,ClassGen,12
642,10138,import,0,10_10,ClassGen,12
643,10171,import,0,10_10,ClassGen,12
644,10067,import,0,10_10,ClassGen,12
645,12953,home,0,10_10,ClassGen,13
646,12856,home,0,10_10,ClassGen,13
647,12849,home,0,10_10,ClassGen,13
648,12858,home,0,10_10,ClassGen,13
649,12160,home,0,10_10,ClassGen,13
650,10968,home,0,10_10,ClassGen,13
651,9275,home,0,10_10,ClassGen,13
652,11051,home,0,10_10,ClassGen,13
653,11992,home,0,10_10,ClassGen,13
654,11958,home,0,10_10,ClassGen,13
655,10709,home,0,10_10,ClassGen,13
656,14370,import,0,10_10,ClassGen,13
657,13982,import,0,10_10,ClassGen,13
658,13608,import,0,10_10,ClassGen,13
659,13233,import,0,10_10,ClassGen,13
660,12823,import,0,10_10,ClassGen,13
661,12420,import,0,10_10,ClassGen,13
662,11991,import,0,10_10,ClassGen,13
663,11629,import,0,10_10,ClassGen,13
664,11214,import,0,10_10,ClassGen,13
665,10831,import,0,10_10,ClassGen,13
666,10391,import,0,10_10,ClassGen,13
667,9989,import,0,10_10,ClassGen,13
668,9617,import,0,10_10,ClassGen,13
669,9183,import,0,10_10,ClassGen,13
670,8798,import,0,10_10,ClassGen,13
671,8344,import,0,10_10,ClassGen,13
672,7984,import,0,10_10,ClassGen,13
673,9591,import,0,10_10,ClassGen,13
674,10123,import,0,10_10,ClassGen,13
675,10202,import,0,10_10,ClassGen,13
676,10067,import,0,10_10,ClassGen,13
677,12927,home,0,0_100,ClassGen,12
678,12876,home,0,0_100,ClassGen,12
679,12869,home,0,0_100,ClassGen,12
680,12872,home,0,0_100,ClassGen,12
681,12156,home,0,0_100,ClassGen,12
682,10927,home,0,0_100,ClassGen,12
683,9251,home,0,0_100,ClassGen,12
684,11051,home,0,0_100,ClassGen,12
685,11976,home,0,0_100,ClassGen,12
686,11958,home,0,0_100,ClassGen,12
687,10709,home,0,0_100,ClassGen,12
688,14459,import,0,0_100,ClassGen,12
689,14034,import,0,0_100,ClassGen,12
690,13595,import,0,0_100,ClassGen,12
691,13201,import,0,0_100,ClassGen,12
692,12805,import,0,0_100,ClassGen,12
693,12344,import,0,0_100,ClassGen,12
694,11970,import,0,0_100,ClassGen,12
695,11587,import,0,0_100,ClassGen,12
696,11196,import,0,0_100,ClassGen,12
697,10785,import,0,0_100,ClassGen,12
698,10299,import,0,0_100,ClassGen,12
699,9892,import,0,0_100,ClassGen,12
700,9539,import,0,0_100,ClassGen,12
701,9189,import,0,0_100,ClassGen,12
702,8818,import,0,0_100,ClassGen,12
703,8428,import,0,0_100,ClassGen,12
704,8055,import,0,0_100,ClassGen,12
705,9589,import,0,0_100,ClassGen,12
706,10131,import,0,0_100,ClassGen,12
707,10168,import,0,0_100,ClassGen,12
708,10067,import,0,0_100,ClassGen,12
709,12998,home,0,0_100,ClassGen,13
710,12944,home,0,0_100,ClassGen,13
711,13017,home,0,0_100,ClassGen,13
712,12946,home,0,0_100,ClassGen,13
713,12258,home,0,0_100,ClassGen,13
714,11019,home,0,0_100,ClassGen,13
715,9315,home,0,0_100,ClassGen,13
716,11103,home,0,0_100,ClassGen,13
717,11994,home,0,0_100,ClassGen,13
718,11958,home,0,0_100,ClassGen,13
719,10709,home,0,0_100,ClassGen,13
720,14408,import,0,0_100,ClassGen,13
721,14001,import,0,0_100,ClassGen,13
722,13614,import,0,0_100,ClassGen,13
723,13214,import,0,0_100,ClassGen,13
724,12764,import,0,0_100,ClassGen,13
725,12372,import,0,0_100,ClassGen,13
726,11962,import,0,0_100,ClassGen,13
727,11570,import,0,0_100,ClassGen,13
728,11182,import,0,0_100,ClassGen,13
729,10824,import,0,0_100,ClassGen,13
730,10433,import,0,0_100,ClassGen,13
731,10022,import,0,0_100,ClassGen,13
732,9604,import,0,0_100,ClassGen,13
733,9183,import,0,0_100,ClassGen,13
734,8796,import,0,0_100,ClassGen,13
735,8440,import,0,0_100,ClassGen,13
736,8033,import,0,0_100,ClassGen,13
737,9561,import,0,0_100,ClassGen,13
738,10096,import,0,0_100,ClassGen,13
739,10112,import,0,0_100,ClassGen,13
740,10067,import,0,0_100,ClassGen,13
